text,date,location,polarity,subjectivity,classification
"2) A third dose of the AstraZeneca vaccine can boost immune protection. In new trial, 3rd dose of AZ vaccine nearly seven m…",Wed Jun 30 19:45:39 +0000 2021,"Love Earth, Nature, Animals",0.05909090909090909,0.21363636363636362,Positive
Why on earth did Dr Nick Coatsworth on 730 try to use the suicide rate of 20-25 year olds as some kind of comparison p…,Wed Jun 30 19:45:44 +0000 2021,"NSW, Australia",0.6,0.9,Positive
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Wed Jun 30 19:17:04 +0000 2021,Florida,0.3,1.0,Positive
Let me show you ten wonderfully tasty  family meals you can make from Scotty’s leftover Astra-Zeneca vaccines…,Wed Jun 30 19:17:05 +0000 2021,"Brisbane, Australia",0.5,0.5,Positive
"I am fully vaccinated with Oxford-AstraZeneca COVID19 vaccine. Based on new Digital EU Green Pass, I’m not allowed into the EU…",Wed Jun 30 19:17:05 +0000 2021,"Lagos, Nigeria",-0.02121212121212122,0.2515151515151515,Negative
Yestrday wo Utatte,,,,,
Zombie Land Saga,,,,,
Sora yori mo Tooi Basho,,,,,
Colorful (movie),,,,,
"Astra Lost in Space""",Wed Jun 30 19:17:14 +0000 2021,🇵🇸🇩🇿,0.3,0.4,Positive
"“Rock musician, 48, died of a brain haemorrhage two weeks after he had AstraZeneca vaccine.”",,,,,
"Death by brain haemorrhage i…""",Wed Jun 30 19:17:23 +0000 2021,The Real World,0.0,0.0,Neutral
"Grab a Jab at the drop-in AstraZeneca vaccination clinic at Stoke Mandeville Stadium, Thurs, 1 July, 8.30am – 7.30p…",Wed Jun 30 19:17:37 +0000 2021,Buckinghamshire,0.0,0.0,Neutral
[BC] Astrazeneca COSTCO Appointments TODAY,,,,,
Burnaby ➡️ ,,,,,
Willingdon ➡️ ,,,,,
" L…""",Wed Jun 30 19:17:47 +0000 2021,Somewhere S of the North Pole,0.0,0.0,Neutral
"2) A third dose of the AstraZeneca vaccine can boost immune protection. In new trial, 3rd dose of AZ vaccine nearly seven m…",Wed Jun 30 19:17:52 +0000 2021,"Palm Beach County, FL",0.05909090909090909,0.21363636363636362,Positive
Morrison govt's vaccine debacle in total disarray as PM decides under '40s should have AstraZeneca despite medical advic…,Wed Jun 30 19:08:57 +0000 2021,"Hell,Hades,Mictlan,Tartarus",0.0,0.375,Neutral
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Wed Jun 30 19:08:58 +0000 2021,Ratoath & West Cork,0.3,1.0,Positive
[BC] Astrazeneca COSTCO Appointments TODAY,,,,,
Burnaby ➡️ ,,,,,
Willingdon ➡️ ,,,,,
" L…""",Wed Jun 30 19:09:02 +0000 2021,Vancouver,0.0,0.0,Neutral
Q1 what was the efficacy result of this combo (1st astrazeneca + 2nd Sputnik) vaccination for 18+…,Wed Jun 30 19:09:12 +0000 2021,India,0.0,0.0,Neutral
"“Rock musician, 48, died of a brain haemorrhage two weeks after he had AstraZeneca vaccine.”",,,,,
"Death by brain haemorrhage i…""",Wed Jun 30 19:09:15 +0000 2021,USA,0.0,0.0,Neutral
…,Wed Jun 30 19:09:16 +0000 2021,"São Paulo, Brasil",0.0,0.0,Neutral
Still LFT,,,,,
Can play every agent other than Sova, Reyna, Astra (just don’t like them),,,
"Extremely flexible play style and ca…""",Wed Jun 30 19:09:16 +0000 2021,"Springfield, MA",-0.125,0.6875,Negative
BREAKING AstraZeneca Now Recommended For Anyone Who Has The Remotest Idea Of What The Fuck Is Going On,Wed Jun 30 19:09:35 +0000 2021,Australia,-0.4,0.6,Negative
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Wed Jun 30 19:09:44 +0000 2021,UNKNOWN,0.3,1.0,Positive
The ppl dem ready long time G,Wed Jun 30 19:26:57 +0000 2021,"Kingston, Jamaica",0.07500000000000001,0.45,Positive
Indian AstraZeneca vaccine not approved for EU agency  via,Wed Jun 30 19:27:02 +0000 2021,London,0.0,0.0,Neutral
Covishield is Astra zeneca which is Oxford vaccine.,Wed Jun 30 19:27:12 +0000 2021,bhopal,0.0,0.0,Neutral
In light of what we've seen over the last year+ I'm giving this one another 🤔,Wed Jun 30 19:27:15 +0000 2021,🇺🇸🇺🇸🇺🇸,0.2,0.3833333333333333,Positive
"“Rock musician, 48, died of a brain haemorrhage two weeks after he had AstraZeneca vaccine.”",,,,,
"Death by brain haemorrhage i…""",Wed Jun 30 19:27:27 +0000 2021,Refugee in Argentina,0.0,0.0,Neutral
Just commented on  NPHET modelling 'didn't account for AstraZeneca and Janssen vaccines being made  -,Wed Jun 30 19:27:28 +0000 2021,Ireland,0.0,0.0,Neutral
"The 11th-generation 2022 Opel Astra will make its world premiere this August with the company’s EMP2 architecture,…",Wed Jun 30 19:27:38 +0000 2021,"Georgia, USA",0.0,0.0,Neutral
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Wed Jun 30 19:27:41 +0000 2021,Belém Brasil,0.3,1.0,Positive
"There was no argument inside national cabinet about expanding access to AstraZeneca for the under 40s on Monday night, becau…",Wed Jun 30 19:27:43 +0000 2021,"Brisbane, Queensland",0.0,0.0,Neutral
"THE LATEST GOVT DATA FOR PFIZER DEATHS AND DRUG REACTIONS - 425 reported deaths, 210,168 reactions. Why is this not on…",Wed Jun 30 19:33:10 +0000 2021,Minnesota,0.5,0.9,Positive
Get vaccinated this weekend in White City!,,,,,
A pop-up clinic is coming to White City Community Centre, W12 7QT, this weekend.,,,
"FRI…""",Wed Jun 30 19:33:11 +0000 2021,Hammersmith & Fulham/Streatham,0.0,0.0,Neutral
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Wed Jun 30 19:33:27 +0000 2021,Nowhere and Everywhere,0.3,1.0,Positive
You mean ‘Costello’s Nine News’ ,,,,,
"The thing is - when this is known you lose all credibility auspol""",Wed Jun 30 19:33:29 +0000 2021,"Queensland, Australia",-0.3125,0.6875,Negative
"If you’re under 40, you can call your GP and ask to receive the Astra Zeneca vaccine. They won’t know what you’re talki…",Wed Jun 30 19:33:41 +0000 2021,"Berlin, Germany",0.0,0.0,Neutral
AU vaccine protest,,,,,
"African Union wants EU to recognise AstraZeneca vaccine from India. Covishield version of AstraZen…""",Wed Jun 30 19:33:50 +0000 2021,Where the💰at,0.1,0.05,Positive
"3...2...1 Lift off! Godspeed Rosalind, Grace, Elisa, and Sofya. Ad astra!",Wed Jun 30 19:33:51 +0000 2021,"London, British Empire",0.0,0.0,Neutral
Astra-Zeneca + Pfizer = 10G,,,,,
Sumber,,,,,
Nature ,,,,,
"The Lancet""",Wed Jun 30 19:33:51 +0000 2021,Melaka,0.0,0.0,Neutral
Get vaccinated this weekend in White City!,,,,,
A pop-up clinic is coming to White City Community Centre, W12 7QT, this weekend.,,,
"FRI…""",Wed Jun 30 19:28:55 +0000 2021,London,0.0,0.0,Neutral
Astra-Zeneca + Pfizer = 10G,,,,,
Sumber,,,,,
Nature ,,,,,
"The Lancet""",Wed Jun 30 19:28:56 +0000 2021,somewhere in your mind,0.0,0.0,Neutral
SA reconsiders AstraZeneca jab as it proves effective against Delta variant,Wed Jun 30 19:29:06 +0000 2021,Johannesburg,0.44999999999999996,0.4,Positive
65000 doses of Astra Zeneca Vaccines have now been packed in Mexico for delivery to Kingston tomorrow! 🇯🇲 thanks 🇲🇽 for…,Wed Jun 30 19:29:07 +0000 2021,"Nezahualcóyotl, México",0.2,0.2,Positive
Four UK Men Develop Life-threatening Guillain-Barré Syndrome After Having AstraZeneca C0V-1D Jab,Wed Jun 30 19:29:15 +0000 2021,Deleted,0.0,0.0,Neutral
Why on earth did Dr Nick Coatsworth on 730 try to use the suicide rate of 20-25 year olds as some kind of comparison p…,Wed Jun 30 19:29:15 +0000 2021,Djadja Wurrung,0.6,0.9,Positive
I was referring to this Canberra Times article ,,,,,
"More Covid lockdowns as confusion surrounds Scott Morrison's Astr…""",Wed Jun 30 19:29:17 +0000 2021,New England & Melbourne,0.5,0.5,Positive
"The 13yo has covid. I've been double vaxxed with Pfizer, wife has been double vaxxed with AstraZeneca, 10yo has no protect…",Wed Jun 30 19:29:46 +0000 2021,York,0.0,0.0,Neutral
Good!,Mon Jun 28 10:00:42 +0000 2021,"nipaluna (Hobart, Tasmania)",0.875,0.6000000000000001,Positive
"This is grossly illogical, unfair and discriminatory.  Covishield  is AstraZeneca and was put through the same…",Mon Jun 28 10:00:42 +0000 2021,"Mechelen, Belgium",-0.25,0.5,Negative
This is pretty big.,Mon Jun 28 10:00:43 +0000 2021,"Queensland, Australia",0.125,0.55,Positive
Ok this is actually good,Mon Jun 28 10:00:45 +0000 2021,"Sydney, New South Wales",0.6,0.55,Positive
"Travellers vaccinated with Covishield, may not be eligible for the European Union ‘Green Pass’, launched to enable easy tr…",Mon Jun 28 10:00:48 +0000 2021,"Mechelen, Belgium",0.07777777777777778,0.37777777777777777,Positive
Come and get it folks. ,,,,,
"AZ risk/benefit balance in a Delta outbreak means…""",Mon Jun 28 10:00:48 +0000 2021,"Tamworth, New South Wales",0.0,0.0,Neutral
Scarborough Police would like to identify the female pictured below in relation to a Stealing.  Driving a distinctly fa…,Mon Jun 28 10:00:51 +0000 2021,"Leeman, Western Australia",0.15,0.23333333333333334,Positive
Finally! This should speed it up,Mon Jun 28 10:00:52 +0000 2021,Australia,0.0,1.0,Neutral
Breaking National cabinet has agreed on an indemnity scheme for GPs to give the AstraZeneca vaccine to Australians under the…,Mon Jun 28 10:00:54 +0000 2021,"Sydney, New South Wales",0.0,0.0,Neutral
"THE LATEST GOVT DATA FOR PFIZER DEATHS AND DRUG REACTIONS - 425 reported deaths, 210,168 reactions. Why is this not on…",Wed Jun 30 19:36:54 +0000 2021,London,0.5,0.9,Positive
"If the results from mixing AstraZeneca &amp; Pfizer are any signal, one mRNA…",Wed Jun 30 19:36:55 +0000 2021,"Los Angeles, CA",0.0,0.0,Neutral
“two doses of the Pfizer-BioNTech vaccine and two doses of the AstraZeneca vaccine were 96 percent and 92 percent…,Wed Jun 30 19:37:05 +0000 2021,"Melbourne, Victoria",0.0,0.0,Neutral
"There was no argument inside national cabinet about expanding access to AstraZeneca for the under 40s on Monday night, becau…",Wed Jun 30 19:37:09 +0000 2021,"Sydney, New South Wales",0.0,0.0,Neutral
"“Rock musician, 48, died of a brain haemorrhage two weeks after he had AstraZeneca vaccine.”",,,,,
"Death by brain haemorrhage i…""",Wed Jun 30 19:37:14 +0000 2021,Pizza Planet,0.0,0.0,Neutral
"Of course not, we are limited by Pfizer and Moderna deliveries. This is obvious…",Wed Jun 30 19:37:30 +0000 2021,Musselburgh,-0.07142857142857142,0.14285714285714285,Negative
Feeling tired but horny and willing to drain a sissy after having taken my second dose of Astrazeneca. Who is a volunteer?…,Wed Jun 30 19:37:30 +0000 2021,England,-0.05000000000000001,0.48333333333333334,Negative
"There was no argument inside national cabinet about expanding access to AstraZeneca for the under 40s on Monday night, becau…",Wed Jun 30 19:17:59 +0000 2021,"Gold Coast, Queensland",0.0,0.0,Neutral
Queensland's Chief Health Officer rejects Prime Minister's comments on AstraZeneca's COVID-19 vaccine for under-40s,Wed Jun 30 19:18:13 +0000 2021,Eora,0.0,0.0,Neutral
Got my second AstraZeneca vaccination today .,,,,,
"Arthur Wait is Pfizer only but got directed in (by m…""",Wed Jun 30 19:18:15 +0000 2021,"London, England",0.0,0.5,Neutral
"I am fully vaccinated with Oxford-AstraZeneca COVID19 vaccine. Based on new Digital EU Green Pass, I’m not allowed into the EU…",Wed Jun 30 19:18:18 +0000 2021,Nigeria,-0.02121212121212122,0.2515151515151515,Negative
Japan Provides 1.05 Million Doses of AstraZeneca Vaccine to Thailand,Wed Jun 30 19:18:32 +0000 2021,In.Your.Heart,0.0,0.0,Neutral
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Wed Jun 30 19:18:46 +0000 2021,"Florence, Oregon Coast",0.3,1.0,Positive
'How is he an expert?!' Tony Blair faces vicious backlash after Covid vaccine comments,Wed Jun 30 19:18:54 +0000 2021,DYSTOPIAN BRITAIN,-1.0,1.0,Negative
Why bai… 😑😩😞,Wed Jun 30 19:21:58 +0000 2021,Trinidad & Tobago,0.0,0.0,Neutral
"In Hinduism, astras were supernatural weapons given by the gods. To use an astra, specific deities were summoned to endow t…",Wed Jun 30 19:22:06 +0000 2021,space: hEART time: IST,0.08333333333333333,0.3458333333333333,Positive
"Had my second AstraZeneca last week and had no symptoms at all, not even a sore arm. Was quite ill after…",Wed Jun 30 19:22:07 +0000 2021,Taiga Belt,-0.16666666666666666,0.35555555555555557,Negative
Let me be clear there has been no National Cabinet decision about providing AstraZeneca to people under 40.,,,,,
"This is not…""",Wed Jun 30 19:22:21 +0000 2021,Australia,0.10000000000000002,0.3833333333333333,Positive
"Grab a Jab at the drop-in AstraZeneca vaccination clinic at Stoke Mandeville Stadium, Thurs, 1 July, 8.30am – 7.30pm.",,,,,
"For th…""",Wed Jun 30 19:22:30 +0000 2021,"Beaconsfield, South East",0.0,0.0,Neutral
Fact.,Wed Jun 30 19:22:39 +0000 2021,Living on a dying planet,0.0,0.0,Neutral
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Wed Jun 30 19:22:44 +0000 2021,Nidavellir,0.3,1.0,Positive
"There was no argument inside national cabinet about expanding access to AstraZeneca for the under 40s on Monday night, becau…",Wed Jun 30 19:38:54 +0000 2021,Australia,0.0,0.0,Neutral
"I am fully vaccinated with Oxford-AstraZeneca COVID19 vaccine. Based on new Digital EU Green Pass, I’m not allowed into the EU…",Wed Jun 30 19:39:22 +0000 2021,London | Sierra Leone,-0.02121212121212122,0.2515151515151515,Negative
Italy and UK are only allowing mix and match o…,Wed Jun 30 19:39:30 +0000 2021,"Windsor, Ontario",0.0,1.0,Neutral
"Just now on   weighs in on J&amp;J boosters. Notes no data yet on J&amp;J/delta or J&amp;J + booster, says J&amp;J “s…",Wed Jun 30 19:39:46 +0000 2021,United States,0.0,0.0,Neutral
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Wed Jun 30 19:39:49 +0000 2021,"Colorado, USA",0.3,1.0,Positive
QLD Govt LOOK over here not over there ,,,,,
"Labor  QLD attacks Morrison for saying you can “choose” to use AstraZeneca…""",Wed Jun 30 19:39:49 +0000 2021,NSW,0.0,0.0,Neutral
Double Vaxxed. AstraZeneca x Pfizer,Wed Jun 30 19:39:50 +0000 2021,"Vancouver, BC, Canada",0.0,0.0,Neutral
"hey sister. Can't wait to open. Pfizer in Penthouse , Moderna on 1st floor , J&amp;J  in Snug and Astra Zen…",Wed Jun 30 19:25:56 +0000 2021,19 Lower Granegorman Rd.,0.0,0.5,Neutral
Morrison govt's vaccine debacle in total disarray as PM decides under '40s should have AstraZeneca despite medical advic…,Wed Jun 30 19:25:59 +0000 2021,"Sunshine Coast, Kabi Kabi land",0.0,0.375,Neutral
Get vaccinated this weekend in White City!,,,,,
A pop-up clinic is coming to White City Community Centre, W12 7QT," this…""",Wed Jun 30 19:26:00 +0000 2021,"London, UK",0.0
WA Premier says under-40s should not get Astra Zeneca based on expert health advice,Wed Jun 30 19:26:11 +0000 2021,earthbound,0.0,0.0,Neutral
Eat this 🤗,Wed Jun 30 19:26:19 +0000 2021,Het land der superboeren,0.0,0.0,Neutral
That’s astra though. I had moderna,Wed Jun 30 19:26:31 +0000 2021,"England, United Kingdom",0.0,0.0,Neutral
Sarah Gilbert helped develop the Oxford-AstraZeneca COVID vaccine. Here's the response she got at Wimbledon.,Wed Jun 30 19:26:49 +0000 2021,Lost in Translation,0.0,0.0,Neutral
"keep licking that European ass ,cuz dumbass astrazeneca is same as covishield ,and SII…",Thu Jul 01 14:06:54 +0000 2021,"Pune, India",0.0,0.0625,Neutral
The dosing interval for the AstraZeneca vaccine has been shortened to 9 weeks from 12 weeks. Second dose appointment for those…,Thu Jul 01 14:06:58 +0000 2021,"Segamat,Johor",0.0,0.0,Neutral
Disgraceful non-conduct. auspol,Thu Jul 01 14:07:09 +0000 2021,Mparntwe NT Australia,0.0,0.0,Neutral
"“Rock musician, 48, died of a brain haemorrhage two weeks after he had AstraZeneca vaccine.”",,,,,
"Death by brain haemorrhage i…""",Thu Jul 01 14:07:09 +0000 2021,"North West, England",0.0,0.0,Neutral
This type of behavior is un-Australian!,,,,,
😡😡😡,,,,,
"MurdochGutterMedia MorrisonSuperOutbreak""",Thu Jul 01 14:07:17 +0000 2021,"Western Australia, Australia",0.0,0.0,Neutral
I agree. The thing is trials are just that. Real-world data can come out and show the promise…,Thu Jul 01 14:07:18 +0000 2021,United States,0.0,0.0,Neutral
247 people are now blind as a result of the astrazeneca jab.,Fri Jul 02 20:54:58 +0000 2021,Mainhattan,-0.5,0.6666666666666666,Negative
that’s astrazeneca and you know it!!,Fri Jul 02 20:55:03 +0000 2021,I live in a cardboard box ok,0.0,0.0,Neutral
In many ways they were blind before too.,Fri Jul 02 20:55:13 +0000 2021,England,0.0,0.5833333333333333,Neutral
I no longer have the privilege of free movement and it also looks like no chance of a holiday in the foreseeable future du…,Fri Jul 02 20:55:53 +0000 2021,Taunton Somerset,0.2,0.4625,Positive
"251,350 people received second dose of AstraZeneca COVID19 vaccine so far including 211 who were vaccinated today / Cond…",Fri Jul 02 20:54:46 +0000 2021,"Stockholm, Schweden",0.05,0.5,Positive
