text,date,location,polarity,subjectivity,classification
"Those who have been infected by “one or more of these endemic, common-cold producing coronaviruses in the past, have a lo…",Mon Jun 28 07:32:47 +0000 2021,"Oldham, England",0.125,0.375,Positive
We need urgent gov clarification as to safety &amp; EU recognition/validity of Indian made AstraZeneca given to nearl…,Fri Jul 02 09:13:56 +0000 2021,London UK,0.0,0.0,Neutral
Wigan is also taking walk ins at Robin Park Leisure Centre for 1st Pfizer COVID-19 vaccine today between 9am-12.30pm and 3.45…,Fri Jul 02 09:14:33 +0000 2021,"North West, England",0.0,0.0,Neutral
It's interesting that the EU have approved vaccines by Pfizer and Biontech (American and German companies respectiv…,Fri Jul 02 09:14:41 +0000 2021,"Sutton, London",0.16666666666666666,0.16666666666666666,Positive
"The number of those reported dead so far after the administration of AZ &amp; Pfizer vaccines, about 1,400, almost exactly…",Fri Jul 02 09:15:06 +0000 2021,"NW, England",-0.05,0.7,Negative
"👋We are holding a walk-in vaccination clinic TODAY at the Brighton Racecourse, for FIRST DOSE Pfizer. No need to b…",Fri Jul 02 09:15:12 +0000 2021,"Brighton, UK",0.25,0.3333333333333333,Positive
"The number of those reported dead so far after the administration of AZ &amp; Pfizer vaccines, about 1,400, almost exactly…",Fri Jul 02 09:15:43 +0000 2021,West Somerset,-0.05,0.7,Negative
"For the hard of thinking - Ascot, G7, Wimbledon, Football, no fear of Covid - no social distancing or masks!",,,,,
Hancock," F…""",Tue Jun 29 07:08:26 +0000 2021,"England, United Kingdom",-0.15625,0.30416666666666664
Darnall health centre is doing 2nd jabs of Pfizer with no bookings. No queue. GOGOGOGO,Tue Jun 29 07:08:32 +0000 2021,Calne Wiltshire,0.0,0.0,Neutral
Getting my 2nd dose of Pfizer today. So this afternoon I'll be fully vaccinated. I'm actually quite excited too and…,Tue Jun 29 07:08:50 +0000 2021,"Cruden Bay, Scotland",0.125,0.2833333333333333,Positive
“I’ll wait for the Pfizer thanks”.,,,,,
"It’s not a fucking buffet. Every stat shows that being vaccina…""",Wed Jun 30 09:42:59 +0000 2021,"Sydney, New South Wales",0.25,0.5,Positive
"THE LATEST GOVT DATA FOR PFIZER DEATHS AND DRUG REACTIONS - 425 reported deaths, 210,168 reactions. Why is this not on…",Wed Jun 30 09:43:51 +0000 2021,"Scotland, United Kingdom",0.5,0.9,Positive
"12 Year-old Maddie de Garay Took Part In A COVID Vaccine Study, After The Second Dose Of Pfizer Injection She Now Is In…",Wed Jun 30 09:43:52 +0000 2021,Republic of Wales,0.0,0.0,Neutral
The COV-Boost trial of boosters (3rd doses) in the UK urgently needs people who were vaxed with 2 doses of AZ more than 70 d…,Mon Jun 28 07:54:58 +0000 2021,"Birmingham, England",0.25,0.25,Positive
I think they will start saying if you have had the infection you won't need…,Mon Jun 28 07:55:03 +0000 2021,"South East, England",0.0,0.0,Neutral
📍So is 1 dose enough DeltaVariant? **NO**—here is 1 dose efficacy via 🏴󠁧󠁢󠁳󠁣󠁴󠁿 for AstraZeneca against DeltaVariant infect…,Mon Jun 28 07:55:20 +0000 2021,"brighton, england",0.0,0.5,Neutral
"Don’t delay, have your COVID-19 Pfizer vaccine at one of our walk-in clinics today! ",,,,,
"Vaccination clinics are open u…""",Fri Jul 02 08:15:07 +0000 2021,"South East, England",0.0,0.5,Neutral
Pfizer board member is also president and CEO of Reuters,,,,,
"... and Reuters checks out the online ‘facts’ about Pfizer's vaccin…""",Fri Jul 02 08:15:11 +0000 2021,United Kingdom,0.0,0.0,Neutral
Injecting children with disability and death risk for no reason that makes any sense. Unless you are a Eugenicist.,Fri Jul 02 08:15:42 +0000 2021,United Kingdom,0.0,0.0,Neutral
This is totally why I want to book my 13 &amp; 15 year old daughters for their first Pfizer jab.  This inept pur…,Tue Jun 29 07:17:03 +0000 2021,North Wales,0.11666666666666665,0.42777777777777776,Positive
Why don't all these parents care that Pfizer have a history of releasing vaccines that kill youngster…,Tue Jun 29 07:17:06 +0000 2021,"Bradford, England",0.0,0.0,Neutral
The Covid-19 vaccine van will be touring Hackney between 27 June and 26 July for residents aged 18+ who need their 1st or 2n…,Tue Jun 29 07:17:27 +0000 2021,London,-0.1,0.4,Negative
Today we have a walk-in vaccination centre on campus which is open until 6pm! This means that any students in Birmi…,Thu Jul 01 09:08:02 +0000 2021,"Birmingham, UK",0.0,0.5,Neutral
Today we have a walk-in vaccination centre on campus which is open until 6pm! This means that any students in Birmingh…,Thu Jul 01 09:08:46 +0000 2021,"Birmingham, UK",0.0,0.5,Neutral
"The 13yo has covid. I've been double vaxxed with Pfizer, wife has been double vaxxed with AstraZeneca, 10yo has no protect…",Thu Jul 01 09:08:54 +0000 2021,Southern England,0.0,0.0,Neutral
The Weasel Morrison tries to make it look like the decision to tell under 60s to get AZ instead of Pfizer was a National Cab…,Tue Jun 29 07:04:02 +0000 2021,"Newcastle, New South Wales",-0.1,0.4,Negative
🚶‍♀️🚶‍♂️ COVID-19 vaccination walk-in clinic available in West Lancashire today,,,,,
"📍 Pabold Village Hall (1st &amp; 2nd…""",Tue Jun 29 07:04:14 +0000 2021,"West Lancashire, UK",0.4,0.4,Positive
Facts &gt; shit talk. ⬇️,,,,,
"She should never have taken the Pfizer vaccine.""",Tue Jun 29 07:04:44 +0000 2021,London,-0.2,0.8,Negative
"True, some Drs cite efficacy. I'm just dead keen!",,,,,
I've also read in UK tests I think it was," a 1st…""",Thu Jul 01 09:39:01 +0000 2021,"Sydney, New South Wales",0.04999999999999999,0.525
I had my first pfizer yesterday and got my second booked for August if that’s any help?,Thu Jul 01 09:39:11 +0000 2021,"London, England",0.125,0.16666666666666666,Positive
"At a recent meeting, Prof Sucharit Bhakdi MD described recent vaccine science developments, incl",,,,,
"- Spike protein fou…""",Thu Jul 01 09:39:24 +0000 2021,Winchester UK,0.0,0.25,Neutral
Great to here common sense. No child should be subjected to emergency approved j…,Thu Jul 01 09:22:16 +0000 2021,"England, United Kingdom",0.25,0.625,Positive
Pfizer COVID-19 vaccination walk-in clinics 8am-5pm at University Hospital Lewisham today (30th June) and tomorrow (1st…,Thu Jul 01 09:22:30 +0000 2021,"London, England",0.0,0.0,Neutral
Is it safe? As far as we know…,Thu Jul 01 09:22:33 +0000 2021,West Sussex UK,0.3,0.75,Positive
Do you have Pfizer as a second jab tomorrow.,Thu Jul 01 09:22:41 +0000 2021,"Bath, England",0.0,0.0,Neutral
. still claiming these vaccines are safe? Curious 🤔,Wed Jun 30 09:46:57 +0000 2021,"Sussex County, NJ",0.2,0.75,Positive
COVID VACCINE WALK IN CLINICS TODAY,,,,,
"Aged 18+ living or working in Wigan Borough? Get your 1st vaccine (Pfizer) today…""",Wed Jun 30 09:47:12 +0000 2021,"North West, England",-0.1,0.4,Negative
This brilliant skit perfectly illustrates the epic fraud which has been perpetrated on humanity with the unlicensed experimenta…,Wed Jun 30 09:47:23 +0000 2021,"England, United Kingdom",0.6666666666666666,0.7999999999999999,Positive
If you need your 1st or 2nd Astra Zeneca or Pfizer vaccinations you can walk in to West Bradford Village Hall. Open…,Tue Jun 29 07:18:15 +0000 2021,"Ribble Valley, Lancashire",0.0,0.0,Neutral
If you need your 1st or 2nd Astra Zeneca or Pfizer vaccinations you can walk in to West Bradford Village Hall. Open fro…,Tue Jun 29 07:18:27 +0000 2021,United Kingdom,0.0,0.25,Neutral
"When  shames a 19 year old hospital worker for not being vaccinated, remember that the Qld premier took wee…",Tue Jun 29 07:18:50 +0000 2021,Scotland,0.1,0.2,Positive
Pop-up COVID vaccine clinic today until 7.30pm at The Royal Oldham Hospital’s Dinwoodie Centre for Oldham resident…,Tue Jun 29 07:15:03 +0000 2021,"Oldham, England",0.0,0.0,Neutral
"NEW FDA adds heart inflammation warning to Pfizer, Moderna COVID-19 vaccines",Tue Jun 29 07:15:45 +0000 2021,london,0.13636363636363635,0.45454545454545453,Positive
"Any combination of Pfizer or AstraZeneca Covid vaccine doses gives good protection against coronavirus, UK study suggests…",Tue Jun 29 07:15:45 +0000 2021,Dorset,0.7,0.6000000000000001,Positive
"NEW FDA adds heart inflammation warning to Pfizer, Moderna COVID-19 vaccines",Tue Jun 29 06:59:55 +0000 2021,"London, England",0.13636363636363635,0.45454545454545453,Positive
I was asked today by a 26 year old whether he could chose to have the AZ at his own risk as appears to be shortage of Pfiz…,Tue Jun 29 07:00:39 +0000 2021,London,0.35,0.6,Positive
Just published ,,,,,
For the Delta variant, the importance of 2-doses for the AZ vaccine for protection.,,,,
"2.5X lower med…""",Tue Jun 29 07:00:49 +0000 2021,"London, England",0.0,0.0,Neutral
Remember to wash thoroughly on your return home. You don't want the jab area to become infected with rust particles.,Fri Jul 02 09:04:18 +0000 2021,"Sheffield, England",0.0,0.0,Neutral
📢COVID-19 variant vaccine begins recruiting in Newcastle,,,,,
"Volunteers are being invited to take part in a study which w…""",Fri Jul 02 09:04:28 +0000 2021,"Newcastle Upon Tyne, England",0.0,0.0,Neutral
"Absolutely disgusting, where are the human rights lawyers on this?",Fri Jul 02 09:04:48 +0000 2021,"Lichfield, England",-0.5,0.55,Negative
Yup 😫 Canada in its usual way is very pleased numbers are low. Ours were too 😅 the UK is in fascist h…,Thu Jul 01 09:07:01 +0000 2021,"New Forest, UK",0.13333333333333333,0.5166666666666667,Positive
NNT for Pfizer (to prevent infection) is c120. So…,Thu Jul 01 09:07:32 +0000 2021,England,0.0,0.0,Neutral
mRNA COVID19 vaccines (Pfizer/Moderna) doing exactly what we'd expect them to do in real world settings. ,,,,,
"Among 3975 ess…""",Thu Jul 01 09:07:52 +0000 2021,"London, England",0.225,0.275,Positive
I hope he actually ordered that bloody Pfizer &amp; not just announced it,Wed Jun 30 09:52:58 +0000 2021,"Sydney, New South Wales",-0.4,0.5,Negative
Kids are the final target of the Johnson HerdImminity without Vaccine policy. C…,Wed Jun 30 09:53:13 +0000 2021,UK + USA / Global,0.0,1.0,Neutral
First dose Pfizer COVID19 vaccinations available at Stithians and Wadebridge showgrounds  in Cornwall today - no appointme…,Wed Jun 30 09:53:52 +0000 2021,"South West, England",0.325,0.3666666666666667,Positive
Brilliant conversation on The Drum tonight.  Norman S…,Fri Jul 02 09:21:10 +0000 2021,"Central Coast, New South Wales",0.9,1.0,Positive
"Walk-in sessions will also be held here tomorrow, available at 10am – 1pm or 2.30pm – 6pm for anybody 18+ who hasn’…",Fri Jul 02 09:21:53 +0000 2021,"England, United Kingdom",0.4,0.4,Positive
What? Pfizer’s official website literally says the opposite of the UK government that their vaccine…,Fri Jul 02 09:21:54 +0000 2021,"London, England",0.0,0.0,Neutral
estimated profits for pfizer to Covid jab over next five years is $100billion. It’s not about y…,Tue Jun 29 07:05:13 +0000 2021,Staffordshire,0.0,0.0,Neutral
Walk-in Vaccine Clinics today,,,,,
-  Eccles Leisure Centre 9am-1pm,,,,,
- Salford Royal Mayo Building 9am-2pm,,,,,
"- Clarendon Leisu…""",Tue Jun 29 07:05:38 +0000 2021,"Manchester, UK",0.0,0.0,Neutral
Under 40’s are offered Pfizer so when you book it’ll only show the centres doing Pfizer,Tue Jun 29 07:05:39 +0000 2021,"London, England",0.0,1.0,Neutral
walk in clinic for Covid vaccines in Dagenham !!!! 🚨 get vaccinated by the great Parsloes clinic team on Tuesday 29th June 1pm…,Wed Jun 30 09:35:00 +0000 2021,East London,0.8,0.75,Positive
can we please get an official announcement about the NSW Health opening up Pfizer vaccine spots to most…,Wed Jun 30 09:35:31 +0000 2021,"Sydney, New South Wales",0.0,0.0,Neutral
"Yep had pfizer shot in mid May, can only assume I had this delta one",Wed Jun 30 09:35:52 +0000 2021,London,0.0,0.5,Neutral
Thanks to  for helping promote our walk-in vaccine clinics! Whichever team you support get yourself down to Hi…,Wed Jun 30 09:30:37 +0000 2021,"Sheffield, England",0.04722222222222221,0.24444444444444446,Positive
reckon you could stick an announcement about  NSW Pfizer availability in  to…,Wed Jun 30 09:30:40 +0000 2021,"Sydney, New South Wales",0.0,0.0,Neutral
💉 Here's the walk-in vaccination clinics in Fylde today 👇,Wed Jun 30 09:30:42 +0000 2021,Lancashire,0.0,0.0,Neutral
💉 New Pfizer drop-in session for ages 18-39 who need a first dose. ,,,,,
🕙 Sunday, July 4th, 10am-6pm," Bay Field Hospital Mas…""",Fri Jul 02 09:24:06 +0000 2021,"Wales, United Kingdom"
📣 NEW WALK IN CLINICS 🕒 8am - 7pm 📆 EVERY DAY,,,,,
🏥 St Thomas’ Hospital ,,,,,
💉 Pfizer,,,,,
🏥Guy's Hospital,,,,,
💉 Pfizer and AZ,,,,,
"2nd dos…""",Fri Jul 02 09:24:28 +0000 2021,"Streatham, London",0.06818181818181818,0.22727272727272727,Positive
…,Mon Jun 28 07:58:56 +0000 2021,London,0.0,0.0,Neutral
The COV-Boost trial of boosters (3rd doses) in the UK urgently needs people who were vaxed with 2 doses of AZ more than 70 d…,Mon Jun 28 07:59:09 +0000 2021,London & Shanghai,0.25,0.25,Positive
TODAY Emirates Stadium is open until 8pm for the last day of their Pfizer vaccine event. ,,,,,
"💉 First dose Pfizer vaccine for…""",Mon Jun 28 07:59:27 +0000 2021,Scotland,0.08333333333333333,0.3,Positive
And the actual Delingpole interview recorded,Mon Jun 28 07:35:55 +0000 2021,London,0.0,0.1,Neutral
"Those who have been infected by “one or more of these endemic, common-cold producing coronaviruses in the past, have a lo…",Mon Jun 28 07:36:36 +0000 2021,london,0.125,0.375,Positive
Watch interview with Dr Mike Yeadon (ex Pfizer vie president)on Bit Chute with Del Bigtree (The Hi…,Mon Jun 28 07:36:41 +0000 2021,"Murton, England",0.0,0.0,Neutral
Worth highlighting again our past data as well from Pfizer vaccinees with drop in neutralising antibody titres with incre…,Tue Jun 29 06:55:28 +0000 2021,"Hereford, England",0.024999999999999994,0.175,Positive
... despite the fact that our AZ cohort is healthy &amp; much younger than typical recipients (~34 yrs) and than our past Pfi…,Tue Jun 29 06:55:33 +0000 2021,"Hereford, England",0.020833333333333343,0.3125,Positive
Mate - the first widely used vaccine developed was that of BioNtech-Pfizer… ,,,,,
Developed in Germany (EU)," with a Europea…""",Mon Jun 28 07:36:59 +0000 2021,Scotland,0.0875,0.33333333333333337
📅Take a look at our vaccination clinics coming up this week,,,,,
🚶‍♀️Walk in and no appointment needed🚶‍♂️,,,,,
"Prefer to book👉""",Mon Jun 28 07:37:12 +0000 2021,"Bury, Greater Manchester",0.0,0.0,Neutral
❗ More first dose Pfizer appointments available today in Ormskirk!,,,,,
📍 8 Wheatsheaf Walk, Burscough Street," Ormskirk.…""",Thu Jul 01 09:42:08 +0000 2021,Lancashire,0.4166666666666667
"The use of the Richardson Community Hospital helped nearly 1,000 vulnerable people in Country Durham get their Pfizer jab…",Thu Jul 01 09:42:16 +0000 2021,"England, United Kingdom",-0.2,0.45,Negative
"The number of those reported dead so far after the administration of AZ &amp; Pfizer vaccines, about 1,400, almost exactly…",Fri Jul 02 09:18:56 +0000 2021,"England, United Kingdom",-0.05,0.7,Negative
…,Fri Jul 02 09:19:24 +0000 2021,"Leeds, England",0.0,0.0,Neutral
Um… Hello!!! 👇👇👇,,,,,
"Can someone in Canberra put a call in…""",Fri Jul 02 09:19:54 +0000 2021,"Sydney, New South Wales",0.0,0.0,Neutral
"From Monday July 5th onwards, we will be offering first vaccinations, and second doses (at 8 weeks) of Pfizer, to people aged b…",Thu Jul 01 09:44:11 +0000 2021,"Glasgow, Scotland",0.049999999999999996,0.24444444444444446,Positive
Israel acts to reduce infections and protect its people and its vaccine rollout despite having used the more potent…,Thu Jul 01 09:44:31 +0000 2021,England,0.5,0.5,Positive
TODAY Emirates Stadium is open until 8pm for the last day of their Pfizer vaccine event. ,,,,,
"💉 First dose Pfizer vac…""",Mon Jun 28 07:44:13 +0000 2021,"London, England",0.08333333333333333,0.3,Positive
"Those who have been infected by “one or more of these endemic, common-cold producing coronaviruses in the past, have a lo…",Mon Jun 28 07:44:26 +0000 2021,"Nottingham, England",0.125,0.375,Positive
"👋We are holding a walk-in vaccination clinic TODAY at the Brighton Racecourse, for FIRST DOSE Pfizer. No need to bo…",Fri Jul 02 09:13:15 +0000 2021,United Kingdom,0.25,0.3333333333333333,Positive
"18 or over? Walk-in Pfizer vaccinations this Saturday and Sunday 9am-3pm at Chesterton Bowls Club, Logan's Way, Cambridge. No…",Fri Jul 02 09:13:40 +0000 2021,"Cambridge, UK",0.0,0.0,Neutral
This mother’s guilt will follow her to her grave and maybe still haunt her after that. 💔,Wed Jun 30 09:58:00 +0000 2021,"Swindon, England",0.0,0.0,Neutral
This is not rocket science. We are in this shit because MORRISON TURNED DOWN 4O MILLION PFIZER DOSES,,,,,
"And REFUSED ADEQU…""",Wed Jun 30 09:58:15 +0000 2021,"Sydney, New South Wales",-0.1777777777777778,0.5444444444444445,Negative
AZ second shot pun senyap sajaaaaaa. Are we getting Pfizer? Are we getting it 8 weeks after our first dose? Are we just ge…,Mon Jun 28 07:51:00 +0000 2021,Manchester,0.125,0.16666666666666666,Positive
Aged 18-39? Grab your CovidJab at a pop-up clinic in Bournemouth today or later this week.,,,,,
"No appointment is needed and…""",Mon Jun 28 07:51:05 +0000 2021,Dorset,-0.05,0.2,Negative
JUST IN - Pfizer and its German partner BioNTech plan to ask for FDA emergency use authorization of its COVID19 vaccine in…,Fri Jul 02 09:20:28 +0000 2021,england,0.0,0.0,Neutral
Calling all Manchester residents!,,,,,
Check out our walk in vaccination clinics taking place this weekend 👇,,,,,
"We have lots o…""",Fri Jul 02 09:20:29 +0000 2021,"Manchester, UK",0.0,0.0,Neutral
Just finished a call with a woman reporting 26 yo man two months after Pfizer injection. Didn't wake up in the morning.…,Mon Jun 28 07:39:54 +0000 2021,Somerset,0.0,0.0,Neutral
Congratulations 👏👏. Help when we get more Pfizer. Hope the state premiers hold the pm's feet to the fire 🔥🔥,Mon Jun 28 07:40:42 +0000 2021,"Sydney, New South Wales",0.5,0.5,Positive
"The Pfizer vaccine has been studied and found safe for children , COVID has been studied and…",Fri Jul 02 09:29:04 +0000 2021,London,0.5,0.5,Positive
We're pleased to announce a new signing to the Covid-19 vaccination rollout.,,,,,
" is holding its first walk-in vacci…""",Fri Jul 02 09:29:45 +0000 2021,"Sheffield, UK",0.29545454545454547,0.5959595959595959,Positive
"If companies like Pfizer have total immunity from legal liability, yet PM Scott Morrison is mandating the covid19 vaccine…",Tue Jun 29 06:56:14 +0000 2021,"Lancashire, England",0.1,0.475,Positive
"Yes, JCVI guidance implies flexibility if AZ is the only vaccine available without delay.…",Tue Jun 29 06:56:54 +0000 2021,"Queen Square, London",0.2,0.7,Positive
Fit And Healthy Christopher Boekman Has Heart Issues After Pfizer Vaccines – The Empowerer,Tue Jun 29 07:12:56 +0000 2021,London,0.45,0.45,Positive
FDA added a warning to fact sheets—as advised by CDC’s Advisory Committee on Immunization Practices—for Pfizer + Moder…,Tue Jun 29 07:13:23 +0000 2021,"England, United Kingdom",0.0,0.0,Neutral
"The 13yo has covid. I've been double vaxxed with Pfizer, wife has been double vaxxed with AstraZeneca, 10yo has no protect…",Thu Jul 01 09:10:57 +0000 2021,United Kingdom,0.0,0.0,Neutral
"Prion proteins form when RNA escapes outside of cells, as in Moderna/Pfizer. ~ Prof. Richard Fleming",Thu Jul 01 09:11:10 +0000 2021,Wales,0.0,0.05,Neutral
Just got my second dose of Pfizer 🙌 ,,,,,
"Westmead hub about 3x as busy as 3 weeks ago but running way more smoothly 👌""",Thu Jul 01 09:21:41 +0000 2021,"Sydney, New South Wales",0.25,0.325,Positive
"Today at Chester University (Thursday, 1 July) between 10am - 4pm 👇",Thu Jul 01 09:22:02 +0000 2021,Cheshire & North Wales,0.0,0.0,Neutral
A lot of heart issues being reported in the young after taking the Pfizer jab. Is it really worth it? Is this just a ticki…,Tue Jun 29 06:50:09 +0000 2021,"Hove, England",0.2,0.25,Positive
"Pfizer, AstraZeneca,  all have the yellow card data on them, and it's bad!…",Tue Jun 29 06:50:12 +0000 2021,"Hereford, England",0.0,0.0,Neutral
Our Walk-In  Clinic for Pfizer  covid vaccines is now open.  We'll be here 'til 600pm tonight and we'd love to see you.,,,,,
"C…""",Thu Jul 01 09:47:22 +0000 2021,"Sutton, London",0.25,0.55,Positive
Also this 👇🏼,,,,,
“Some parents have concerns about safety," which…""",Thu Jul 01 09:47:45 +0000 2021,"London, England",0.0,0.0
Um… Hello!!! 👇👇👇,,,,,
"Can someone in Canberra put a call in…""",Fri Jul 02 08:11:48 +0000 2021,London,0.0,0.0,Neutral
Our Walk-In  Clinic for Pfizer  covid vaccines is now open.  We'll be here 'til 600pm tonight and we'd love to see you.,,,,,
"C…""",Fri Jul 02 08:11:50 +0000 2021,London Borough of Sutton,0.25,0.55,Positive
Public Health England data shows Pfizer-BioNTech vaccine is 96% and Oxford-AstraZeneca vaccine is 92% effective against hosp…,Tue Jun 29 07:23:01 +0000 2021,"Bradford, England",0.3,0.43333333333333335,Positive
Where are the Pfizer drop ins?,Tue Jun 29 07:23:21 +0000 2021,"Glasgow, Scotland",0.0,0.0,Neutral
Friend of mine who is a teacher had a priorit…,Tue Jun 29 07:12:12 +0000 2021,"Sydney, New South Wales",0.0,0.0,Neutral
Phase 3 clinical trials are designed to uncover frequent or severe side effects before a vaccine is approved for us…,Tue Jun 29 07:12:27 +0000 2021,Leeds UK,0.1,0.3,Positive
Luckily i had Pfizer,Fri Jul 02 09:06:09 +0000 2021,"England, United Kingdom",0.3333333333333333,0.8333333333333334,Positive
The science of what is a vaccine clearly refutes what…,Fri Jul 02 09:06:50 +0000 2021,London E7,0.10000000000000002,0.3833333333333333,Positive
Janci Chunn Lindsay Ph.D. said in my interview with her for my podcast Second Opinion that the vaccine is known to be ca…,Thu Jul 01 09:35:19 +0000 2021,London,0.0,0.0,Neutral
Champion👇🏾,Thu Jul 01 09:35:19 +0000 2021,"Sydney, New South Wales",0.0,0.0,Neutral
Or cars that run on AZ or Pfizer vaccines.,Thu Jul 01 09:23:18 +0000 2021,United Kingdom,0.0,0.0,Neutral
And if they all wait for Pfizer in Oct it will be too late as well. They all…,Thu Jul 01 09:23:28 +0000 2021,"Sydney, New South Wales",-0.3,0.6,Negative
"Mixing doses of Covid-19 vaccines from Pfizer Inc. and AstraZeneca Plc creates a strong immune response, according to results…",Tue Jun 29 07:15:55 +0000 2021,"Edinburgh, Scotland",0.4333333333333333,0.7333333333333333,Positive
💉Pop-up COVID vaccine clinics are open across the borough if you need your first Pfizer vaccine and you're aged 18 or over…,Thu Jul 01 09:26:30 +0000 2021,"Northwich, England",0.049999999999999996,0.41111111111111115,Positive
‼️ FYI Londoners…  are doing walk-in jabs TODAY until 545pm ‼️,,,,,
"For Pfizer anyone who had their first jab 21+…""",Mon Jun 28 07:34:21 +0000 2021,"London, England",0.25,0.3333333333333333,Positive
1. Everyone can get AZ,,,,,
2. Only over 40s can get AZ,,,,,
3. Only over 50s can get AZ,,,,,
4. Only over 60s can get AZ,,,,,
"5. We don’t…""",Tue Jun 29 06:49:56 +0000 2021,"Blackheath, New South Wales",0.0,1.0,Neutral
"The number of those reported dead so far after the administration of AZ &amp; Pfizer vaccines, about 1,400, almost exactly…",Fri Jul 02 08:51:26 +0000 2021,"Llanelli, South Wales, UK",-0.05,0.7,Negative
Aged 18+? Drop-in to St. Mark's Methodist Church N17 (9am-5pm) or Bounds Green Group Practice N11 (1pm-4.30pm) &amp;…,Fri Jul 02 08:01:03 +0000 2021,"Haringey, London",-0.15000000000000002,0.35,Negative
Pfizer and Moderna vaccines may protect against COVID-19 for years,,,,,
"Possibly? Is It Really Scientific Or Political?""",Tue Jun 29 07:11:06 +0000 2021,"South West, England",0.1,0.15000000000000002,Positive
Does anyone know how pregnant people (&lt;40) can go about booking the Pfizer vaccine now that   and ATAGI hav…,Tue Jun 29 06:51:55 +0000 2021,"Sydney, New South Wales",0.3333333333333333,0.5,Positive
A GP with Pfizer doses about to expire tried to swap them with a state health authority which could have used them up in a…,Fri Jul 02 08:11:35 +0000 2021,"Sydney, New South Wales",0.0,0.0,Neutral
The COV-Boost trial of boosters (3rd doses) in the UK urgently needs people who were vaxed with 2 doses of AZ more than 70 d…,Mon Jun 28 07:33:47 +0000 2021,"Glasgow, Scotland",0.25,0.25,Positive
Second jab DONE!!! ,,,,,
Bless the NHS, science and the fantastic people  volunteering their time. ,,,,
"If you’re eligible…""",Fri Jul 02 08:16:04 +0000 2021,"England, United Kingdom",0.2,0.45,Positive
Putin's annual phone-in is under way,,,,,
Part 1 is aimed at persuading Russians to get vaccinated,,,,,
"Putin finally reveals h…""",Wed Jun 30 09:55:50 +0000 2021,wales,0.0,1.0,Neutral
I’ve just had an SMS-invite this morning (39-yo Pfizer recipient) to bring forward appt 2…,Wed Jun 30 09:54:51 +0000 2021,"The cheap seats, England",0.0,0.0,Neutral
I hope I get Pfizer 🤞🏾,Tue Jun 29 07:03:29 +0000 2021,"London, England",0.0,0.0,Neutral
…,Tue Jun 29 07:03:39 +0000 2021,Beautiful Durham,0.0,0.0,Neutral
"Yes, they are. mRNA is GENE THERAPY if you care to understand science then perhaps you shoul…",Wed Jun 30 09:40:14 +0000 2021,United Kingdom,0.0,0.0,Neutral
With Pfizer even though they all are older than 50.,Fri Jul 02 09:25:59 +0000 2021,"Lidster, New South Wales",0.16666666666666666,0.3333333333333333,Positive
Pfizer has been approved for 12-17 year olds. We definitely can vaccinate children.,Thu Jul 01 09:24:33 +0000 2021,"England, United Kingdom",0.0,0.5,Neutral
