text,date,location,polarity,subjectivity,classification
"Sarah Gilbert, co-designer of the Oxford/AstraZeneca vaccine, gets a standing ovation at Wimbledon.",Tue Jun 29 05:14:55 +0000 2021,New York,0.0,0.0,Neutral
EU accepts AstraZeneca vaccines from UK and EU countries for vaccine passports. ,,,,,
"EU does not accept the same AstraZene…""",Tue Jun 29 05:16:02 +0000 2021,"San Francisco, CA",0.0,0.125,Neutral
Any deaths from A Z vaccine in people under 60 are now Morrison’s responsibility.,,,,,
Idiotic and dangerous," when youn…""",Tue Jun 29 05:16:23 +0000 2021,Beautiful Walpole in WA,-0.6333333333333333,0.8666666666666667
"What an absolute debacle. The PM is apparently making up public health policy on the run, with no concept of the fundamental…",Tue Jun 29 05:16:52 +0000 2021,Beautiful Walpole in WA,0.08333333333333333,0.4388888888888889,Positive
Annastacia Palaszczuk makes a very good point on the idea of AstraZeneca now being made available to anyone wanting it…,Tue Jun 29 05:17:40 +0000 2021,Beautiful Walpole in WA,0.655,0.5900000000000001,Positive
I didn’t realise it was possible for the advice to get more confusing. But it has. It really has. By keeping doctors out of the…,Tue Jun 29 05:18:36 +0000 2021,"NE Victoria, (Indi) Australia",0.1,0.525,Positive
JUST IN New study in the UK shows mixing Pfizer or Astrazeneca coronavirus vaccines offers good protection,Tue Jun 29 05:18:38 +0000 2021,USA (united states of attock),0.3121212121212121,0.35151515151515156,Positive
Australia’s top doctors body rejects PM’s announcement that under-40s can get AstraZeneca auspol,Tue Jun 29 05:18:46 +0000 2021,Beautiful Walpole in WA,0.5,0.5,Positive
16) this is why we must still mask. 1 dose efficacy is just too low. Even 2 dose efficacy doesn’t prevent transmission airt…,Tue Jun 29 05:20:02 +0000 2021,"Los Angeles, CA, USA",0.0,0.3,Neutral
"Sarah Gilbert, co-designer of the Oxford/AstraZeneca vaccine, gets a standing ovation at Wimbledon.",Tue Jun 29 05:20:30 +0000 2021,"Fairfax, VA",0.0,0.0,Neutral
10) And don’t think you are well protected with just 1 dose of the vaccine. Studies show you need 2 doses… please please 2x…,Tue Jun 29 05:20:33 +0000 2021,"Arizona, USA",0.0,0.0,Neutral
Sarah Gilbert helped develop the Oxford-AstraZeneca COVID vaccine. Here's the response she got at Wimbledon.,Tue Jun 29 05:20:43 +0000 2021,"New York, USA",0.0,0.0,Neutral
"It's simple if you're under 60, the Scott government's advice remains that you should not get Astra Zeneca because it m…",Tue Jun 29 05:24:20 +0000 2021,"Whadjuk, North Perth WA",0.0,0.35714285714285715,Neutral
10) And don’t think you are well protected with just 1 dose of the vaccine. Studies show you need 2 doses… please please 2x…,Tue Jun 29 05:25:07 +0000 2021,"California, USA",0.0,0.0,Neutral
Sarah Gilbert helped develop the Oxford-AstraZeneca COVID vaccine. Here's the response she got at Wimbledon.,Tue Jun 29 05:27:34 +0000 2021,"California, USA",0.0,0.0,Neutral
oxford/astrazeneca is also pretty effective against *severe* infection/hospitalization. I agree makin…,Tue Jun 29 05:28:08 +0000 2021,"Greater Seattle Area, WA",0.425,0.9,Positive
EU accepts AstraZeneca vaccines from UK and EU countries for vaccine passports. ,,,,,
"EU does not accept the same AstraZene…""",Tue Jun 29 05:28:39 +0000 2021,"Cupertino, CA",0.0,0.125,Neutral
The Arnold Pharma,Tue Jun 29 05:29:12 +0000 2021,"Tysons Corner, VA",0.0,0.0,Neutral
CW Language. For fuck sake! Will you fucking arseholes stop shitting around and get this fucking done!?!?! I’ve seen sto…,Tue Jun 29 05:29:59 +0000 2021,"Salt Lake City, Utah",-0.7000000000000001,0.7333333333333334,Negative
Denmark to continue suspension of AstraZeneca and Johnson &amp; Johnson Covid vaccines over ‘possible harmful effects’…,Tue Jun 29 05:30:06 +0000 2021,Sacramento CA,0.0,1.0,Neutral
Denmark to continue suspension of AstraZeneca and Johnson &amp; Johnson Covid vaccines over ‘possible harmful effects’ —  World…,Tue Jun 29 05:30:22 +0000 2021,Sacramento CA,0.0,1.0,Neutral
Sarah Gilbert helped develop the Oxford-AstraZeneca COVID vaccine. Here's the response she got at Wimbledon.,Tue Jun 29 05:31:47 +0000 2021,"Oxford, NC",0.0,0.0,Neutral
"A third dose of the AstraZeneca vaccine can boost immune protection. In new trial, 3rd dose of AZ vaccine nearly seven mont…",Tue Jun 29 05:32:19 +0000 2021,"York, PA",0.05909090909090909,0.21363636363636362,Positive
Top story Australia’s top medical body refuses to endorse PM’s announcement that under-40s can get AstraZeneca  |…,Tue Jun 29 05:33:51 +0000 2021,"California, USA",0.3333333333333333,0.3333333333333333,Positive
Astra is in the final stages of becoming a public company! ,,,,,
"Chris Kemp joined NSF Live earlier this month to talk abo…""",Tue Jun 29 05:34:29 +0000 2021,"Austin, TX",0.11727272727272728,0.5833333333333334,Positive
See also Anybody who’s ever read the warning booklet for the pill.,Tue Jun 29 05:34:33 +0000 2021,"Tasmania, late of WA",0.0,0.0,Neutral
"Sarah Gilbert, co-designer of the Oxford/AstraZeneca vaccine, gets a standing ovation at Wimbledon.",Tue Jun 29 05:38:46 +0000 2021,"Michigan, USA",0.0,0.0,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Tue Jun 29 05:39:00 +0000 2021,Florida,0.0,0.25,Neutral
"No problem, you should have gotten Pfizer or Astrazeneca vaccine. We, USA gave Phi…",Tue Jun 29 05:39:42 +0000 2021,"Seattle, Washington",0.0,0.0,Neutral
Very emotionally prepared to get the AstraZeneca jab after spending 20 years being warned about toxic shock syndrome eve…,Tue Jun 29 05:40:34 +0000 2021,"Whadjuk Land, Perth, WA",0.0,0.8450000000000001,Neutral
$500 ASTRA GIVEAWAY,,,,,
Rules to Enter ,,,,,
1. Like + Retweet ,,,,,
2. Follow us on Instagram ,,,,,
"3. Join our Telegram""",Tue Jun 29 05:41:11 +0000 2021,"Oceanside, CA  🌊",0.0,0.0,Neutral
Leicester mum-of-three dies after receiving AstraZeneca coronavirus vaccine - Leicestershire Live,Tue Jun 29 05:42:43 +0000 2021,PA,0.13636363636363635,0.5,Positive
Eric Clapton Shares His Personal Experience Regarding His Averse Reaction To The AstraZeneca Jab Within Several Hours &amp; Ho…,Tue Jun 29 05:43:20 +0000 2021,"Sunset, SC",0.0,0.15,Neutral
EU accepts AstraZeneca vaccines from UK and EU countries for vaccine passports. ,,,,,
"EU does not accept the same AstraZene…""",Tue Jun 29 05:44:09 +0000 2021,Columbus IN,0.0,0.125,Neutral
Sarah Gilbert helped develop the Oxford-AstraZeneca COVID vaccine. Here's the response she got at Wimbledon.,Tue Jun 29 05:44:30 +0000 2021,"Seattle, WA",0.0,0.0,Neutral
EU accepts AstraZeneca vaccines from UK and EU countries for vaccine passports. ,,,,,
"EU does not accept the same AstraZene…""",Tue Jun 29 05:44:42 +0000 2021,"San Francisco, CA",0.0,0.125,Neutral
URGENT do not take medical advice from a politician. “Australia’s top medical body rejects PM’s announcement that under-40…,Tue Jun 29 05:45:27 +0000 2021,USA,0.16666666666666666,0.16666666666666666,Positive
Sarah Gilbert helped develop the Oxford-AstraZeneca COVID vaccine. Here's the response she got at Wimbledon.,Tue Jun 29 05:45:37 +0000 2021,Texas,0.0,0.0,Neutral
"""The problem, of course, unfortunately, is that for the Delta virus you need both doses to get reasonable protectio…",Tue Jun 29 05:48:18 +0000 2021,"Atlanta, GA",-0.15,0.8,Negative
"Sarah Gilbert, co-designer of the Oxford/AstraZeneca vaccine, gets a standing ovation at Wimbledon.",Tue Jun 29 05:48:23 +0000 2021,Oklahoma,0.0,0.0,Neutral
"Dame Sarah Gilbert, researcher behind AstraZeneca COVID vaccine, receives a standing ovation at Wimbledon…",Tue Jun 29 06:45:35 +0000 2021,USA,-0.4,0.7,Negative
Is the Astrazeneca donated to Uganda safe? Why is it that everyone vaccinated has died? We need transparency o…,Fri Jul 02 20:35:06 +0000 2021,"New York, NY",0.5,0.5,Positive
Silent scientific genocide going on in Uganda through using a covid vaccine called Astra zenneca.  ugandaisbl…,Fri Jul 02 20:35:10 +0000 2021,"New York, NY",0.0,0.1,Neutral
Is the Astrazeneca donated to Uganda safe? Why is it that everyone vaccinated has died? We need transparency…,Fri Jul 02 20:35:14 +0000 2021,"New York, NY",0.5,0.5,Positive
The world should know the vaccines supplied in Uganda 🇺🇬 is fake we are dying like cockroaches UgandaIsBle…,Fri Jul 02 20:35:17 +0000 2021,"New York, NY",-0.5,1.0,Negative
Is the Astrazeneca donated to Uganda safe? Why is it that everyone vaccinated has died? We need transparency…,Fri Jul 02 20:35:22 +0000 2021,"New York, NY",0.5,0.5,Positive
I can’t believe you sent fake vaccines to Uganda 🇺🇬 UgandaIsBleeding SilentGenocideinUganda,Fri Jul 02 20:35:25 +0000 2021,"New York, NY",-0.5,1.0,Negative
Is the Astrazeneca donated to Uganda safe? Why is it that everyone vaccinated has died? We need transparency…,Fri Jul 02 20:35:30 +0000 2021,"New York, NY",0.5,0.5,Positive
Is the Astrazeneca donated to Uganda safe? Why is it that everyone vaccinated has died? We need transparency…,Fri Jul 02 20:35:39 +0000 2021,"New York, NY",0.5,0.5,Positive
Is the Astrazeneca donated to Uganda safe? Why is it that everyone vaccinated has died? We need transparency…,Fri Jul 02 20:35:41 +0000 2021,"New York, NY",0.5,0.5,Positive
sos,,,,,
UgandaIsBleeding,,,,,
"All people in Uganda vaccinated using astrazeneca died before finishing the second dose w…""",Fri Jul 02 20:35:51 +0000 2021,"New York, NY",0.0,0.0,Neutral
Is the Astrazeneca donated to Uganda safe? Why is it that everyone vaccinated has died? We need transparency…,Fri Jul 02 20:35:56 +0000 2021,"New York, NY",0.5,0.5,Positive
Is the Astrazeneca donated to Uganda safe? Why is it that everyone vaccinated has died? We need transparency…,Fri Jul 02 20:35:59 +0000 2021,"New York, NY",0.5,0.5,Positive
Is the Astrazeneca donated to Uganda safe? Why is it that everyone vaccinated has died? We need transparen…,Fri Jul 02 20:36:02 +0000 2021,"New York, NY",0.5,0.5,Positive
Is the Astrazeneca donated to Uganda safe? Why is it that everyone vaccinated has died? We need transparency…,Fri Jul 02 20:36:05 +0000 2021,"New York, NY",0.5,0.5,Positive
"We never approved AstraZeneca here, but people got scared off the Johnson and Johnson vaccine…",Fri Jul 02 20:36:08 +0000 2021,"Connecticut, USA",0.0,0.0,Neutral
Is the Astrazeneca donated to Uganda safe? Why is it that everyone vaccinated has died? We need transparenc…,Fri Jul 02 20:36:08 +0000 2021,"New York, NY",0.5,0.5,Positive
Is the Astrazeneca donated to Uganda safe? Why is it that everyone vaccinated has died? We need transparency o…,Fri Jul 02 20:36:12 +0000 2021,"New York, NY",0.5,0.5,Positive
Is the Astrazeneca donated to Uganda safe? Why is it that everyone vaccinated has died? We need transparenc…,Fri Jul 02 20:36:14 +0000 2021,"New York, NY",0.5,0.5,Positive
I posted this before...,,,,,
"A nurse friend from college who now works in an Australia hospital tells me they get an ER…""",Thu Jul 01 14:00:08 +0000 2021,"Nashville, TN & Scottsdale, AZ",0.0,0.0,Neutral
"“Rock musician, 48, died of a brain haemorrhage two weeks after he had AstraZeneca vaccine.”",,,,,
"Death by brain haemorrhage i…""",Thu Jul 01 14:00:11 +0000 2021,California,0.0,0.0,Neutral
The only government that has barred entry of people who received AstraZeneca is the EU which is denying entry to th…,Thu Jul 01 14:00:26 +0000 2021,New York City,0.0,1.0,Neutral
"We are looking back again on a project we worked on for Astra House, a publishing company in New York City. Get in…",Thu Jul 01 14:00:41 +0000 2021,"Manhattan, NY",0.06818181818181818,0.22727272727272727,Positive
"Kemp ""The same kinds of things you do to make a rocket great are the same behaviors that you have to invest…",Thu Jul 01 14:00:46 +0000 2021,Southern California & New York,0.26666666666666666,0.3333333333333333,Positive
Did you miss the Astra team live at Nasdaq's Opening Bell? Fear not!,,,,,
"Tune in again to watch this milestone on…""",Thu Jul 01 14:00:47 +0000 2021,"Alameda, California",0.17045454545454544,0.5,Positive
"Space company Astra begins trading on the Nasdaq, with goal to launch rockets daily",Thu Jul 01 14:00:52 +0000 2021,"Englewood Cliffs, NJ",0.0,0.0,Neutral
"“Rock musician, 48, died of a brain haemorrhage two weeks after he had AstraZeneca vaccine.”",,,,,
"Death by brain haemorrhage i…""",Wed Jun 30 19:45:33 +0000 2021,"Phoenix, AZ",0.0,0.0,Neutral
Urrrr durrrrr I got my Fauci Ouchie they bleated like sheep to the sky to profess their faith.,Wed Jun 30 19:46:07 +0000 2021,Georgia,0.0,0.0,Neutral
Watch  talk on sound design &amp; mindfulness in music production—link in bio.,,,,,
"Full video…""",Wed Jun 30 19:46:26 +0000 2021,New York City | Los Angeles,0.375,0.47500000000000003,Positive
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Wed Jun 30 19:46:48 +0000 2021,"New Jersey, USA",0.3,1.0,Positive
Astra is the first space launch company listed on Nasdaq. ​Don’t miss the Astra team ringing the opening bell @ 930am ET.,,,,,
"AdA…""",Thu Jul 01 13:22:11 +0000 2021,"Berlin, MD",0.25,0.3333333333333333,Positive
This is what you're taking part in you deep state sell out hiding behind the name of God  . You're taki…,Wed Jun 30 19:27:59 +0000 2021,United States,-0.2,0.55,Negative
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Wed Jun 30 19:27:59 +0000 2021,"North Texas, United States",0.3,1.0,Positive
"The 11th-generation 2022 Opel Astra will make its world premiere this August with the company’s EMP2 architecture,…",Wed Jun 30 19:28:01 +0000 2021,"Georgia, USA",0.0,0.0,Neutral
Critical ethical principle of autonomy at stake here. Should not be paternalistic. Adults should be allowed to consent…,Wed Jun 30 19:28:21 +0000 2021,"Syracuse, NY",0.1,0.7,Positive
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Wed Jun 30 19:28:27 +0000 2021,"Louisville, KY",0.3,1.0,Positive
"beatthebug Australians who skip second AstraZeneca vaccine are ‘almost wasting’ first dose, AMA warns",Thu Jul 01 14:01:01 +0000 2021,"Las Vegas, NV",0.125,0.16666666666666666,Positive
"Astra is now a public company, opening trading on the Nasdaq this morning $ASTR",,,,,
"I spoke with CEO Chris  and CFO…""",Thu Jul 01 14:01:06 +0000 2021,"Englewood Cliffs, NJ",0.0,0.06666666666666667,Neutral
It’s one dose of Astra Zeneca (or the Russian and Chinese vaccines) that don’t re…,Thu Jul 01 14:01:29 +0000 2021,"Florida, USA",0.0,0.0,Neutral
"Space company Astra begins trading on the Nasdaq, with goal to launch rockets daily",Thu Jul 01 14:01:32 +0000 2021,USA,0.0,0.0,Neutral
"Space company Astra begins trading on the Nasdaq, with goal to launch rockets daily",Thu Jul 01 14:01:33 +0000 2021,"Chicago, IL",0.0,0.0,Neutral
"5) Com-COV is also looking at mixed schedules over a 12-week interval, and Snape noted that AstraZeneca's shot was known to…",Tue Jun 29 07:10:00 +0000 2021,"Maryland, USA",0.0,0.25,Neutral
6) this Oxford study confirms the earlier Spain study that found the exact same thing - switching from AZ first dose to Pfi…,Tue Jun 29 07:10:04 +0000 2021,"Maryland, USA",0.125,0.3020833333333333,Positive
"Mixing Pfizer, AstraZeneca Vaccines Gives Strong Covid Protection, Study Finds - The New York Times",Tue Jun 29 07:10:29 +0000 2021,"Maryland, USA",0.2848484848484848,0.5939393939393939,Positive
This won't help the already botched messaging. ,,,,,
"Australia’s top medical body rejects PM’s announcement that under-40s ca…""",Tue Jun 29 07:10:36 +0000 2021,"Perth, WA",0.25,0.25,Positive
"“Rock musician, 48, died of a brain haemorrhage two weeks after he had AstraZeneca vaccine.”",,,,,
"Death by brain haemorrhage i…""",Thu Jul 01 13:32:01 +0000 2021,"Aztec, NM",0.0,0.0,Neutral
"India's version of AstraZeneca's coronavirus vaccine is not authorised in the EU due to the possibility of ""differences"" w…",Thu Jul 01 13:32:32 +0000 2021,United States,-0.125,0.375,Negative
"Malcolm Turnbull criticises Australian COVID-19 vaccine rollout, particularly mixed messaging on AstraZeneca",Thu Jul 01 13:32:40 +0000 2021,"Chicago, Illinois",0.0,0.125,Neutral
"“Rock musician, 48, died of a brain haemorrhage two weeks after he had AstraZeneca vaccine.”",,,,,
"Death by brain haemorrhage i…""",Thu Jul 01 13:32:42 +0000 2021,"Split time  SGI & Key West, FL",0.0,0.0,Neutral
"“Rock musician, 48, died of a brain haemorrhage two weeks after he had AstraZeneca vaccine.”",,,,,
"Death by brain haemorrhage i…""",Wed Jun 30 19:42:15 +0000 2021,"Half Moon Bay, California",0.0,0.0,Neutral
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Wed Jun 30 19:42:16 +0000 2021,"Twin Cities, Minnesota",0.3,1.0,Positive
"“Rock musician, 48, died of a brain haemorrhage two weeks after he had AstraZeneca vaccine.”",,,,,
"Death by brain haemorrhage i…""",Wed Jun 30 19:42:16 +0000 2021,"Wisconsin, USA",0.0,0.0,Neutral
"Steven Miles, Deputy Premier and Minister for State Development, Infrastructure, Local Government and Planning.…",Wed Jun 30 19:42:31 +0000 2021,"Perth, WA",0.0,0.0,Neutral
"Astra is now a public company, opening trading on the Nasdaq this morning $ASTR",,,,,
"I spoke with CEO Chris  and…""",Thu Jul 01 13:59:14 +0000 2021,Southern California & New York,0.0,0.06666666666666667,Neutral
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Thu Jul 01 13:59:24 +0000 2021,"San Diego, California",0.3,1.0,Positive
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Thu Jul 01 13:59:25 +0000 2021,"Garden City, MI",0.3,1.0,Positive
"Back iconic founders early and go in big. We backed    when they were in a garage 4 years ago,…",Thu Jul 01 13:59:31 +0000 2021,"Miami Beach, FL",0.15,0.225,Positive
📍So is 1 dose enough DeltaVariant? **NO**—here is 1 dose efficacy via 🏴󠁧󠁢󠁳󠁣󠁴󠁿 for AstraZeneca against DeltaVariant infect…,Tue Jun 29 07:12:56 +0000 2021,"Maryland, USA",0.0,0.5,Neutral
"Japan will send AstraZeneca vaccines to Thailand, Anutin said on Monday. Japan earlier this month sent 1.24 million doses…",Tue Jun 29 07:13:02 +0000 2021,"Florida, USA",0.0,0.5,Neutral
7) majority of the world has either no vaccine or only 1 dose. This is why the 18-30% efficacy with 1 dose against DeltaVa…,Tue Jun 29 07:13:08 +0000 2021,"Maryland, USA",0.0,1.0,Neutral
Sarah Gilbert helped develop the Oxford-AstraZeneca COVID vaccine. Here's the response she got at Wimbledon.,Tue Jun 29 07:13:53 +0000 2021,"Los Angeles, CA",0.0,0.0,Neutral
"COVAX has no vaccines. The world is in a terrible pandemic and Germany, Canada and the UK have protected the vaccine pa…",Tue Jun 29 07:17:58 +0000 2021,"Mississippi, USA",-1.0,1.0,Negative
This is extremely dangerous,Tue Jun 29 07:18:19 +0000 2021,United States,-0.6,0.9,Negative
"“We have through COVAX this month zero doses of AstraZeneca vaccines, zero doses of SII vaccines (Serum Institute of Ind…",Tue Jun 29 07:18:21 +0000 2021,"Mississippi, USA",0.0,0.0,Neutral
"Mixing doses of Covid-19 vaccines from Pfizer Inc. and AstraZeneca Plc creates a strong immune response, according to results…",Tue Jun 29 07:18:27 +0000 2021,"Cathedral City, CA",0.4333333333333333,0.7333333333333333,Positive
Two doses of the Oxford-AstraZeneca jab produces lower levels of antibodies against the Delta var…,Tue Jun 29 06:57:00 +0000 2021,"England, Wales, Scotland, USA",0.0,0.0,Neutral
Premiers question AstraZeneca vaccine backflip and demand Morrison government lower international arrival caps,Tue Jun 29 06:57:08 +0000 2021,"Mexico, MD",0.0,0.0,Neutral
'The neurosurgeon rang me and said they'd had to remove a massive piece of skull because the pressure on his brain was eno…,Tue Jun 29 06:57:34 +0000 2021,"California, USA",0.0,1.0,Neutral
Two doses of the Oxford-AstraZeneca jab produces lower levels of antibodi…,Tue Jun 29 06:57:47 +0000 2021,"England, Wales, Scotland, USA",0.0,0.0,Neutral
Colonial cheek from the EU - Covidshield and Astra Zeneca are the SAME vaccine but Covidshield administered in India isn’t…,Mon Jun 28 10:49:55 +0000 2021,"New Jersey, USA",0.0,0.125,Neutral
No wonder OXFORD UNIVERSITY DESIGNED A TRIAL TO MAKE IVERMECTIN LOOK INEFFECTIVE! ,,,,,
"Oxford Univ collaborated with Astra…""",Mon Jun 28 10:50:30 +0000 2021,"Arizona, USA",0.0,0.0,Neutral
"Vaccinated , AstraZeneca first dose two days ago ✌🏽✌🏽✌🏽",Mon Jun 28 10:50:46 +0000 2021,United States,0.25,0.3333333333333333,Positive
Just 0.8% of U.S. COVID19 deaths are fully vaccinated people. ,,,,,
"BUT nearly a third of deaths now…""",Mon Jun 28 10:50:47 +0000 2021,"Arlington, VA",0.0,0.0,Neutral
1/10 I’m happy to share our research showing thrombocytopenia and splenic platelet directed immune responses after intrave…,Wed Jun 30 19:30:30 +0000 2021,Greenwich CT,0.8,1.0,Positive
"“Rock musician, 48, died of a brain haemorrhage two weeks after he had AstraZeneca vaccine.”",,,,,
"Death by brain haemorrhage i…""",Wed Jun 30 19:30:33 +0000 2021,"Joshua Tree, CA",0.0,0.0,Neutral
"“Rock musician, 48, died of a brain haemorrhage two weeks after he had AstraZeneca vaccine.”",,,,,
"Death by brain haemorrhage i…""",Wed Jun 30 19:30:53 +0000 2021,"Chicago, IL",0.0,0.0,Neutral
moderna COVID19 HighWireTalk NewDay DataGuidance ECC cenmag Bioconlimited navituspbm…,Thu Jul 01 13:52:57 +0000 2021,United States,0.0,0.0,Neutral
Astra is the first space launch company listed on Nasdaq. ​Don’t miss the Astra team ringing the opening bell @ 930am ET.,,,,,
"AdA…""",Thu Jul 01 13:53:05 +0000 2021,"Iowa City, IA",0.25,0.3333333333333333,Positive
"“Rock musician, 48, died of a brain haemorrhage two weeks after he had AstraZeneca vaccine.”",,,,,
"Death by brain haemorrhage i…""",Thu Jul 01 13:53:21 +0000 2021,Northern California,0.0,0.0,Neutral
Someone just reminded me Scott Morrison was vaccinated on 21 February 2021. Queue jumper much. Aged care and health…,Tue Jun 29 07:02:58 +0000 2021,"Brooklyn, New York",-0.1,0.4,Negative
Premiers question AstraZeneca vaccine backflip and demand Morrison government lower international arrival caps,Tue Jun 29 07:03:45 +0000 2021,"Baltimore, MD",0.0,0.0,Neutral
Covid Australia live update Queensland announces lockdown after two cases as NSW records 19; WA and NT tighten bor…,Tue Jun 29 07:03:47 +0000 2021,"Baltimore, MD",0.13636363636363635,0.5,Positive
Being able to mix vaccines could help optimize the global vaccine supply and provide shots to communities with limi…,Wed Jun 30 19:15:01 +0000 2021,New York,0.25,0.3125,Positive
"“Rock musician, 48, died of a brain haemorrhage two weeks after he had AstraZeneca vaccine.”",,,,,
"Death by brain haemorrhage i…""",Wed Jun 30 19:15:01 +0000 2021,"Texas, USA",0.0,0.0,Neutral
"THE LATEST GOVT DATA FOR PFIZER DEATHS AND DRUG REACTIONS - 425 reported deaths, 210,168 reactions. Why is this not on…",Wed Jun 30 19:15:13 +0000 2021,"England, AR",0.5,0.9,Positive
Mix 'n Match Early results from a British vaccine study suggest mixing different brands of vaccines can provoke a protec…,Tue Jun 29 07:25:10 +0000 2021,New York,0.03333333333333333,0.3,Positive
This was absolutely something he just made up on the spot. Guaranteed GPs have not been informed and tomorrow we’ll see wid…,Tue Jun 29 07:25:14 +0000 2021,"Perth, WA",0.2,0.9,Positive
Australia’s top medical body refuses to endorse PM’s announcement that under-40s can get AstraZeneca,Tue Jun 29 07:25:22 +0000 2021,"New York, NY",0.25,0.25,Positive
Niac gives go ahead for AstraZeneca and Janssen vaccines to be used for under-40s,,,,,
The AZ drug that has been suspended," b…""",Tue Jun 29 07:11:11 +0000 2021,Utah,0.0,0.0
"3) also, 1 dose protection is very weak against DeltaVariant. 2 dose needed. Hence Australia is significantly behind. It’s…",Tue Jun 29 07:11:26 +0000 2021,"Maryland, USA",-0.44375000000000003,0.75625,Negative
"Mix-and-match approach boosts immune response of AstraZeneca shot, study finds – Reuters UK",Tue Jun 29 07:11:48 +0000 2021,United States,0.0,0.0,Neutral
"For those of you who have been looking for information on mixing vaccines, this is for you! The Com-CoV study has found…",Tue Jun 29 06:46:08 +0000 2021,United States,0.0,0.0,Neutral
Sarah Gilbert helped develop the Oxford-AstraZeneca COVID vaccine. Here's the response she got at Wimbledon.,Tue Jun 29 06:46:10 +0000 2021,"California, USA",0.0,0.0,Neutral
Sarah Gilbert helped develop the Oxford-AstraZeneca COVID vaccine. Here's the response she got at Wimbledon.,Tue Jun 29 06:46:36 +0000 2021,"Imperial Beach, California",0.0,0.0,Neutral
Are we really doing what is right?,,,,,
"AstraZeneca AdverseReactions vaccineSideEffects vaccines Covid…""",Wed Jun 30 19:41:01 +0000 2021,"Colorado, USA",0.24285714285714285,0.3678571428571429,Positive
"3...2...1 Lift off! Godspeed Rosalind, Grace, Elisa, and Sofya. Ad astra!",Wed Jun 30 19:41:39 +0000 2021,"San Francisco, CA",0.0,0.0,Neutral
"“Rock musician, 48, died of a brain haemorrhage two weeks after he had AstraZeneca vaccine.”",,,,,
"Death by brain haemorrhage i…""",Wed Jun 30 19:41:52 +0000 2021,"West Virginia, USA",0.0,0.0,Neutral
This mother didn't died from blood clots after getting the Astra zeneca. Gues…,Tue Jun 29 07:16:17 +0000 2021,"Long Beach, CA",0.0,0.0,Neutral
"Mixing doses of Covid-19 vaccines from Pfizer Inc. and AstraZeneca Plc creates a strong immune response, according to results…",Tue Jun 29 07:16:37 +0000 2021,New York,0.4333333333333333,0.7333333333333333,Positive
"Astra Jab Followed By Pfizer, 4 Weeks Apart, Gives Strong Immunity Study",Tue Jun 29 07:16:50 +0000 2021,United States,0.4333333333333333,0.7333333333333333,Positive
The Fall of the Jab,,,,,
Australian Politicians told us that the,,,,,
AstraZeneca vax was 100% safe,,,,,
"Now it's being taken off the shelf.""",Mon Jun 28 10:23:59 +0000 2021,"Los Angeles, CA",0.25,0.25,Positive
♦  pays Content owners 50 ASTRA Coins for every 1000 views their video gets. Plus they get t…,Mon Jun 28 10:24:16 +0000 2021,USA,0.0,0.0,Neutral
National Cabinet,,,,,
AstraZeneca for everyone,,,,,
AstraZeneca for only over 50s,,,,,
AstraZeneca for only over 60s,,,,,
"AstraZeneca…""",Mon Jun 28 10:24:44 +0000 2021,"Perth, WA",0.0,1.0,Neutral
Astra studios shop is officially One Years Old! Wow how amazing 🥰 ,,,,,
"Wanted to do something special so use code BDAY1 for…""",Tue Jun 29 06:52:12 +0000 2021,USA,0.2955357142857143,0.6678571428571429,Positive
Tyberos - The Red Wake - Reaper Lord of the Void - Shade Lord of the Carcharodons Astra,,,,,
"carcharodons  warhammer40k htt…""",Tue Jun 29 06:52:17 +0000 2021,"Arizona, USA",0.0,0.0,Neutral
Australia offers all adults AstraZeneca to speed up rollout,Tue Jun 29 06:52:23 +0000 2021,United States,0.1,0.0,Positive
WP Astra Theme Overview The Theme To Finish All Themes?  Passive Income Anywhere…,Wed Jun 30 19:35:03 +0000 2021,United States,0.0,0.0,Neutral
Morrison govt's vaccine debacle in total disarray as PM decides under '40s should have AstraZeneca despite medical advic…,Wed Jun 30 19:35:11 +0000 2021,WA,0.0,0.375,Neutral
Morrison govt's vaccine debacle in total disarray as PM decides under '40s should have AstraZeneca despite medical advic…,Wed Jun 30 19:35:14 +0000 2021,Mandurah WA,0.0,0.375,Neutral
"Look who is hanging himself on the stage!! Morrison didn't consult the AMA before his speech, directly going against th…",Tue Jun 29 07:01:27 +0000 2021,Meadow Springs  WA Australia,0.1,0.4,Positive
"It's simple if you're under 60, the Scott government's advice remains that you should not get Astra Zeneca because it m…",Tue Jun 29 07:01:36 +0000 2021,"Perth, WA",0.0,0.35714285714285715,Neutral
Thank you for d…,Tue Jun 29 07:01:46 +0000 2021,"Seattle, WA",0.0,0.0,Neutral
