text,date,location,polarity,subjectivity,classification
"Pfizer says We Need Three Covid Vaccines, Every Year, FOREVER you can go fk your self",Thu Jul 01 11:41:14 +0000 2021,Scotland,0.0,0.0,Neutral
Is this Salem character yet another LNP plant? Why does he overlook the fact that SCOTT MORRISON was one of the FIRST to be v…,Thu Jul 01 11:41:15 +0000 2021,"Sunshine Coast, Queensland",0.25,0.3333333333333333,Positive
"Yeah it's so frustrating, decision to take AZ or wait for Pfizer depends so much on…",Thu Jul 01 11:41:28 +0000 2021,"Brisbane, Australia",-0.1,0.55,Negative
Just a reminder about how effective AstraZeneca &amp; Pfizer vaccines are. Both equally effective. They are also very effe…,Thu Jul 01 11:41:30 +0000 2021,Australia,0.4666666666666666,0.6333333333333334,Positive
"One dose of Pfizer or Astra Zeneca vaccine only provides around 33 per cent protection against symptoms from Delta variant, t…",Thu Jul 01 11:41:31 +0000 2021,ass,0.0,1.0,Neutral
"Dear  ,I have a question yesterday, 6/30, I received my 1st shot of your Covid vaccine. My 2nd…",Thu Jul 01 11:41:33 +0000 2021,"Rio de Janeiro, Brazil",0.0,0.0,Neutral
Seriously . Did you think to negotiate?,Thu Jul 01 11:41:39 +0000 2021,Australia,-0.3333333333333333,0.6666666666666666,Negative
“When I am knocked down I know how to pick myself up. I always enjoyed working...I imagined all of the diseases I could t…,Thu Jul 01 11:41:45 +0000 2021,"New York, NY",0.17222222222222222,0.49444444444444446,Positive
Morrison was offered 40 million Pfizer doses last year &amp; he turned them down qanda,Thu Jul 01 11:41:47 +0000 2021,Australia,-0.07777777777777779,0.17777777777777778,Negative
"Hi Kaitlyn, if its Pfizer I think the answer is yes. But it is a clinical decision, I would go there…",Thu Jul 01 11:41:47 +0000 2021,"Hounslow, UK",0.0,0.0,Neutral
"That is why, Johnson &amp; Johnson and Pfizer, will never enter or touch my body to my own knowledge again. I forgot to…",Thu Jul 01 11:41:48 +0000 2021,Between Nowhere and Somewhere,0.6,1.0,Positive
👀 TOLD YOU THIS MONTHS AGO!!,,,,,
NURSES NEXT. POLICE. FIRESERVICE.,,,,,
"DO YOU SEE WHATS COMING?""",Thu Jul 01 11:41:52 +0000 2021,"Glasgow, Scotland",0.0,0.0,Neutral
Jason Falinski just lied about Pfizer again! They've been exporting it all year! QandA,Thu Jul 01 11:41:53 +0000 2021,Australia,0.0,0.0,Neutral
VAHS Fitzroy is now able to offer COVID-19 vaccination with Pfizer as well as Astra Zeneca – book an appointment now by calli…,Thu Jul 01 11:41:54 +0000 2021,"Melbourne, Victoria",0.5,0.625,Positive
"There is Pfizer in my body now, how lovely",Wed Jun 30 09:24:31 +0000 2021,Drenthe,0.5,0.75,Positive
"Me, my sister and my mom got the first dose a few days ago (Biontech). My sister and I had some pai…",Wed Jun 30 09:24:31 +0000 2021,he/they,0.024999999999999994,0.21666666666666667,Positive
Imagine how you would feel if you were Brandy.  This is absolutely stunning.  Her story should not be silenced. Her story…,Wed Jun 30 09:24:31 +0000 2021,ᵇᵉᵃᶜʰ,0.5,1.0,Positive
"One dose of Pfizer or Astra Zeneca vaccine only provides around 33 per cent protection against symptoms from Delta variant, t…",Wed Jun 30 09:24:34 +0000 2021,shah alam,0.0,1.0,Neutral
Twitter has removed the label. ,,,,,
"Conspiracy theorists take another W.""",Wed Jun 30 09:24:35 +0000 2021,Welcome to the twilight Zone..,0.0,0.0,Neutral
"Citizens outraged at shortage of Pfizer vaccine, block roads",,,,,
"Pfizer Islamabad F9Park…""",Wed Jun 30 09:24:36 +0000 2021,Pakistan,-0.9,1.0,Negative
Drop-in session alert Clydebank Hub is open today from 9am-3pm offering the vaccine to anyone between 30-39 who hasn't yet…,Wed Jun 30 09:24:36 +0000 2021,"Glasgow, Scotland",0.0,0.5,Neutral
This brilliant skit perfectly illustrates the epic fraud which has been perpetrated on humanity with the unlicensed experimenta…,Wed Jun 30 09:24:37 +0000 2021,Here UK,0.6666666666666666,0.7999999999999999,Positive
I hope he actually ordered that bloody Pfizer &amp; not just announced it,Wed Jun 30 09:24:39 +0000 2021,"South Yaamba, QLD",-0.4,0.5,Negative
These walk-in clinics are for 1st doses only for anyone aged 18 or over as both Pfizer and AstraZeneca will be availabl…,Wed Jun 30 09:24:41 +0000 2021,"Pontypool, Wales",-0.05,0.7,Negative
Queensland confirms what we were all dreading Scott Morrison won't hand over any Pfizer to the states. This explains Morrison…,Wed Jun 30 09:24:41 +0000 2021,"Los Angeles, CA",0.0,0.0,Neutral
📣📣 Heads up Welwyn Hatfield! Get your Pfizer vaccination THIS AFTERNOON (Wed 30 June) at Roche Pharmaceuticals vaccination…,Wed Jun 30 09:24:48 +0000 2021,"Stevenage, United Kingdom",0.0,0.0,Neutral
Is that how you spell Pfizer in Russian?,Wed Jun 30 09:24:48 +0000 2021,NYC,0.0,0.0,Neutral
NSTnation Malaysia will receive one million doses of Astrazeneca vaccine from the Japanese government tomorrow and anot…,Wed Jun 30 09:24:48 +0000 2021,"seremban,anywhere",0.0,0.0,Neutral
12-year-old Maddie was enrolled in the Pfizer COVID-19 vaccine clinical trial. ,,,,,
She's now in a wheelchair, has an NG tube,"…""",Wed Jun 30 09:24:49 +0000 2021,"Chaumes-en-Brie, France",0.0
12-year-old Maddie was enrolled in the Pfizer COVID-19 vaccine clinical trial. ,,,,,
She's now in a wheelchair, has an NG tube,"…""",Wed Jun 30 09:24:50 +0000 2021,"Indore, India",0.0
Happy to swap sources with you. Mine,,,,,
"Which is from""",Wed Jun 30 09:24:51 +0000 2021,Perth,0.8,1.0,Positive
It’s not anti-vaxers! People want a safe vaccine IE Pfizer! QLD will be out of supply by the w…,Wed Jun 30 09:24:51 +0000 2021,Australia,0.625,0.5,Positive
Isn’t it only a few days since Morrison announced phasing out AZ for Pfizer by October? Why was he doing that again?,Wed Jun 30 09:24:54 +0000 2021,"Victoria, Australia",-0.1,0.55,Negative
"For Birmingham’s benefit, here are the Morrison Govt’s own officials telling the Senate last month that Pfizer “haven’t let us…",Fri Jul 02 10:22:21 +0000 2021,"Torquay, Torquay - Jan Juc",0.3,0.5333333333333333,Positive
If only we had several airlines with a bunch of large planes currently gathering dust in their hangars,Fri Jul 02 10:22:22 +0000 2021,"Melbourne, on Boonwurrung land",0.05357142857142857,0.4571428571428572,Positive
Well you may want to do a bit of actual research.  The vaccine does not actually contain…,Fri Jul 02 10:22:22 +0000 2021,London,0.0,0.1,Neutral
How do I know when they are coming? Pfizer deliveries have been like clockwork and s…,Fri Jul 02 10:22:23 +0000 2021,Meanjin,0.0,0.0,Neutral
U.S. President Joe Biden’s administration announced last month it would donate 500 million Pfizer (PFE.N) coronavir…,Fri Jul 02 10:22:28 +0000 2021,"Achimota, Ghana",0.0,0.06666666666666667,Neutral
Do whatever it takes to get this Australia. Whatever it takes.,Fri Jul 02 10:22:31 +0000 2021,"darlo, sydney... GADIGAL LAND",0.0,0.0,Neutral
"Covid19 vaccination walk-in clinic, Sunday morning (4 July) at Littleborough Sports Centre, 9-11am. 1st dose Pfizer…",Fri Jul 02 10:22:31 +0000 2021,Bury and Rochdale,0.0,0.0,Neutral
Do whatever it takes to get this Australia. Whatever it takes.,Fri Jul 02 10:22:34 +0000 2021,Sydney,0.0,0.0,Neutral
"With each vaccine delivery, the world is one step closer to ending the COVID-19 pandemic. As part of our commitment, today…",Fri Jul 02 10:22:38 +0000 2021,"Valencia, Spain",0.0,0.0,Neutral
is not a problem. the idiot forgot to book the Pfizer vaccine. he is only waiting for the AZ nobody…,Fri Jul 02 10:22:40 +0000 2021,"Urbino, Italy",-0.4,0.9,Negative
this girl is on pfizer,Fri Jul 02 10:22:41 +0000 2021,she/her,0.0,0.0,Neutral
Jane Norman boasted about getting a Pfizer vaccine ahead of the vulnerable . Instead…,Fri Jul 02 10:22:41 +0000 2021,Nowra,-0.5,0.5,Negative
Sorry.…,Fri Jul 02 10:22:43 +0000 2021,"Townsville, Queensland",0.0,0.0,Neutral
Walk in vaccination clinic in Whitley Bay! 📢,,,,,
📍Plaza area in front of Spanish City," Friday 2nd July (TODAY) 10am – 4pm.…""",Fri Jul 02 10:22:45 +0000 2021,"Newcastle, England",0.0,0.0
Dave Sharma buys a truckload CSL shares last year. CSL make AstraZeneca vaccine locally. Govt refuses 40 million Pfize…,Fri Jul 02 10:22:50 +0000 2021,"Brisbane, Queensland",0.0,0.03333333333333333,Neutral
JUST IN - Pfizer and its German partner BioNTech plan to ask for FDA emergency use authorization of its COVID19 vaccine in…,Fri Jul 02 10:22:52 +0000 2021,Somewhere on the planet,0.0,0.0,Neutral
Israel will destroy up to a million doses of the Pfizer-BioNTech vaccine due to expire by the end of the month unless another…,Fri Jul 02 10:22:53 +0000 2021,"Ontario, Canada",-0.1625,0.1875,Negative
📍So is 1 dose enough DeltaVariant? **NO**—here is 1 dose efficacy via 🏴󠁧󠁢󠁳󠁣󠁴󠁿 for AstraZeneca against DeltaVariant infect…,Mon Jun 28 09:26:56 +0000 2021,"Paris, Reims-Troyes, Bretagne",0.0,0.5,Neutral
"Vaccination effectiveness in a population of &gt;1.6 million people  (mRNA, / ) ",,,,,
—Infection 93%,,,,,
Reduced,"…""",Mon Jun 28 09:26:57 +0000 2021,Connecticut,0.0,0.0
"Pfizer and Moderna Vaccines Are Likely to Produce Long-Lasting Immunity, Study Suggests",Mon Jun 28 09:27:03 +0000 2021,"Hyderabad, India",0.0,1.0,Neutral
"Pfizer and Moderna Vaccines Are Likely to Produce Long-Lasting Immunity, Study Suggests",Mon Jun 28 09:27:03 +0000 2021,India,0.0,1.0,Neutral
The first erroneous assumption SAGE makes is that “100% of the population was susceptible to the virus and that no pre-exis…,Mon Jun 28 09:27:14 +0000 2021,United Kingdom,-0.125,0.4666666666666667,Negative
Pfizer first said that they could not put their vaccine price out as a market-valued product because it would be unethi…,Mon Jun 28 09:27:16 +0000 2021,in your heart & in your mind,0.25,0.3333333333333333,Positive
Coronavirus Latest UAE Officials Warn Against Taking Double Pfizer Booster Shot After Sinopharm Vaccine…,Mon Jun 28 09:27:16 +0000 2021,"Moline, Illinois",0.25,0.45,Positive
Hi everyone 👋👋..I am still sick since getting my second shot of Pfizer 🤧🥱,,,,,
"But I hope to be better soon so I will be able…""",Mon Jun 28 09:27:19 +0000 2021,Australia,-0.07142857142857144,0.4523809523809524,Negative
50 odd million population. Sounds about right,Mon Jun 28 09:27:24 +0000 2021,Durban - Scouse Africa,0.05952380952380952,0.39285714285714285,Positive
…,Mon Jun 28 09:27:27 +0000 2021,"Trivandrum, India",0.0,0.0,Neutral
…,Mon Jun 28 09:27:35 +0000 2021,Soy de donde me toque estar.,0.0,0.0,Neutral
Pfizer and BioNTech have sold 91% of their vaccines to rich nations. ,,,,,
This is VaccineInequality in action. ,,,,,
"Rich natio…""",Mon Jun 28 09:27:35 +0000 2021,"North West, England",0.2833333333333333,0.5333333333333333,Positive
Hesitancy thing has been overblown (transferring blame to someone else).  Main problem is Morrison stu…,Mon Jun 28 09:27:36 +0000 2021,"Gold Coast, Queensland",0.16666666666666666,0.3333333333333333,Positive
"MEDICINEHEALTH FDA Issues Warning For Pfizer, Moderna Covid-19 Vaccines Over Rare Heart Inflammation",Mon Jun 28 09:27:37 +0000 2021,"New York, NY",0.3,0.9,Positive
Just finished a call with a woman reporting 26 yo man two months after Pfizer injection. Didn't wake up in the morning.…,Mon Jun 28 09:27:52 +0000 2021,Hell,0.0,0.0,Neutral
Jill Biden came to TX on Tuesday because of Abbott's failure on vaccine rollout,,,,,
"- Only 61% of adults have 1…""",Fri Jul 02 10:28:33 +0000 2021,Texas,-0.15833333333333335,0.65,Negative
Irish ppl aged 18 - 35 !! Are you opting in for AZ / J&amp;J ? Or are you gonna wait to get Pfizer / Moderna ?,Fri Jul 02 10:28:35 +0000 2021,"𝘥𝘶𝘣𝘭𝘪𝘯, 𝘪𝘳𝘦𝘭𝘢𝘯𝘥",-0.078125,0.2,Negative
Israel will destroy up to a million doses of the Pfizer-BioNTech vaccine due to expire by the end of the month unless another…,Fri Jul 02 10:28:35 +0000 2021,Inside Your Head,-0.1625,0.1875,Negative
For those asking my question was legitimate - I was asking about the political stunt  and co tried to pull o…,Fri Jul 02 10:28:36 +0000 2021,On this earth !,0.0,0.1,Neutral
"If my neighbour can build a meth lab in his toilet, the government can build a Pfizer lab in Australia.",Fri Jul 02 10:28:41 +0000 2021,"Perth, Australia",-0.03333333333333333,0.0,Negative
Because of very low vaccination rates and large gatherings and finally restrictions initiated…,Fri Jul 02 10:28:44 +0000 2021,USA,0.07142857142857142,0.6061904761904762,Positive
"From Monday July 5th onwards, we will be offering first vaccinations, and second doses (at 8 weeks) of Pfizer, to people aged b…",Fri Jul 02 10:28:46 +0000 2021,"Motherwell, Scotland",0.049999999999999996,0.24444444444444446,Positive
"Why don’t we have enough pfizer? The Scott Morrison government announced another plan, no targets,…",Fri Jul 02 10:28:47 +0000 2021,Earth.,0.0,0.5,Neutral
Do whatever it takes to get this Australia. Whatever it takes.,Fri Jul 02 10:28:48 +0000 2021,"Melbourne, Victoria",0.0,0.0,Neutral
✨Thread on accessibility at Olympic Park Covid Vaccination Hub✨,Fri Jul 02 10:28:48 +0000 2021,"Gold Coast, Queensland",0.0,0.0,Neutral
12-Year-Old Girl Bound To Wheelchair And Left With Chronic Illnesses After Receiving Pfizer C0V-1D Jab,Fri Jul 02 10:28:54 +0000 2021,Great Britain,0.0,0.0,Neutral
I had no qualms about getting AstraZeneca and will top up with a Pfizer later in the year when it b…,Fri Jul 02 10:28:55 +0000 2021,"Brisbane, Queensland",0.25,0.25,Positive
Pfizer vaccine drop-in clinics available at Loughborough hospital from today 👇,Fri Jul 02 10:29:03 +0000 2021,"East Midlands, England",0.4,0.4,Positive
"Moderna’s vaccine is expected to be next authorized in teens, following the Food and Drug Administration’s decision in mid…",Fri Jul 02 10:29:14 +0000 2021,"Rosemont, IL - USA",-0.03333333333333333,0.16666666666666666,Negative
had it put in me 💉 yeass ya boys Pfizer'd up 💥,Fri Jul 02 10:29:14 +0000 2021,"England, United Kingdom",0.0,0.0,Neutral
Are mixed vaccines successful?,,,,,
"Astrazeneca Pfizer Vaccine COVID COVID19LK COVID19SL SriLanka""",Fri Jul 02 10:29:30 +0000 2021,Estados Unidos,0.375,0.6,Positive
As a teacher my Covid Vaccine appointment was cancelled for tomorrow due to no Pfizer. New appointment not until Aug 31. Su…,Fri Jul 02 10:29:36 +0000 2021,Sydney,0.005681818181818177,0.4147727272727273,Positive
12-Year-Old Girl Bound To Wheelchair And Left With Chronic Illnesses After Receiving Pfizer C0V-1D Jab,Fri Jul 02 10:29:37 +0000 2021,United Kingdom,0.0,0.0,Neutral
REALLY? Judy 2 I think we could all name at least 50. What's the real story?,Fri Jul 02 10:29:42 +0000 2021,"Toronto, Ontario",0.03333333333333335,0.30000000000000004,Positive
Palestine perhaps....? But no right?PalestinianLivesMatter,Fri Jul 02 10:29:46 +0000 2021,Pakistan,0.0,0.0,Neutral
3 month wait for Pfizer for at least 10 of my friends. People want to be vaccinated.,Fri Jul 02 10:29:46 +0000 2021,"Sydney, New South Wales",-0.3,0.4,Negative
Do whatever it takes to get this Australia. Whatever it takes.,Fri Jul 02 10:29:47 +0000 2021,Going for an interview?,0.0,0.0,Neutral
Not without Vaccines.   Why did you knock back Pfizer last year.   You have been criminally negligent in…,Fri Jul 02 10:29:49 +0000 2021,Perth Australia,-0.13333333333333333,0.20555555555555557,Negative
…,Fri Jul 02 10:29:54 +0000 2021,"Melbourne, Victoria",0.0,0.0,Neutral
When are you going to use science in your decision making?   …,Tue Jun 29 08:03:44 +0000 2021,"Cork, Ireland",0.0,0.0,Neutral
must be nice having the option to get a cocktail of shots. if i were in this zip code i'd have collected all of the…,Tue Jun 29 08:03:46 +0000 2021,Uswahilini,0.6,1.0,Positive
A proud moment today as I announced the U.S. will be delivering one million doses of the Pfizer vaccine to Paraguay in…,Tue Jun 29 08:03:47 +0000 2021,"Doha, Qatar",0.8,1.0,Positive
Strong column by ,,,,,
on last night's media  conference.,,,,,
'The coronavirus didn’t stop Australia getting Pfizer," or…""",Tue Jun 29 08:03:48 +0000 2021,"Brisbane, Queensland",0.21666666666666665,0.39999999999999997
My 45 yr old son has the Pfizer heart inflammation.,Tue Jun 29 08:03:50 +0000 2021,USA,0.1,0.2,Positive
"“Results showed people who received the AstraZeneca vaccine first, followed four weeks later by a Pfizer dose, produced ant…",Tue Jun 29 08:03:52 +0000 2021,MY,0.125,0.16666666666666666,Positive
Two expert governments in passing the buck. ,,,,,
"It's as bad as who really agreed to let all those possibly-infected passen…""",Tue Jun 29 08:03:53 +0000 2021,"Perth, Australia",-0.24999999999999992,0.43333333333333335,Negative
"I’m a Brit living in KCI, can I get doses of the Pfizer vaccine here?",Mon Jun 28 09:03:36 +0000 2021,West Yorkshire,0.0,0.0,Neutral
😩 This has made me tearful and sad. Worried about my sister who had Pfizer…I know most of us knew this is the kind of t…,Mon Jun 28 09:03:38 +0000 2021,Tel Aviv,0.19999999999999998,0.7999999999999999,Positive
📍So is 1 dose enough DeltaVariant? **NO**—here is 1 dose efficacy via 🏴󠁧󠁢󠁳󠁣󠁴󠁿 for AstraZeneca against DeltaVariant infect…,Mon Jun 28 09:03:48 +0000 2021,"Denver, CO",0.0,0.5,Neutral
Sorry to hear that. Are you waiting for the Pfizer? I am older so had the AZ,Mon Jun 28 09:03:49 +0000 2021,Darkinjung Country,-0.16666666666666669,0.6666666666666666,Negative
"Thank you, it was Pfizer 🙌🏽 Art Pavillion in Mile End are doing walk ins and appointments in case of interest",Mon Jun 28 09:03:52 +0000 2021,Stretford End,0.0,0.0,Neutral
can you please clarify do gp clinics have the capacity to store…,Mon Jun 28 09:24:25 +0000 2021,"North Bondi, Sydney",0.0,0.0,Neutral
AZ second shot pun senyap sajaaaaaa. Are we getting Pfizer? Are we getting it 8 weeks after our first dose? Are we just ge…,Mon Jun 28 09:24:36 +0000 2021,Malaysia,0.125,0.16666666666666666,Positive
The first erroneous assumption SAGE makes is that “100% of the population was susceptible to the virus and that no…,Mon Jun 28 09:24:39 +0000 2021,South East Queensland,-0.125,0.4666666666666667,Negative
How does that work in countries with free healthcare? Is the NHS ge…,Mon Jun 28 09:24:48 +0000 2021,Ayrshire,0.4,0.8,Positive
"600,000 Pfizer vaccines promised for Australia for July 😷 Whoopdishit! That's only another 300,000 people fully vaccinated…",Mon Jun 28 09:24:51 +0000 2021,"Melbourne, Australia",0.0,1.0,Neutral
